t,primary_x,primary_y,primary_z,tracking_error,solve_time_ms,iterations,converged,index_tip_x,index_tip_y,index_tip_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_tip_x,ring_tip_y,ring_tip_z,thumb_tip_x,thumb_tip_y,thumb_tip_z
4.879966284,-0.0083172989348354,0.09251245753843433,0.0788442171578171,0.169190904,8.718428,10.0,1.0,0.039633991257918146,0.10105273421256972,0.08197629408005808,0.035568543357838496,0.045100254725770596,0.06213711823394424,0.03954259995417789,0.011065243169356259,0.0793519191151888,-0.14801433030927613,0.21283159804604077,0.0919115372020773
4.899967789,-0.00830245138429013,0.09250224752426965,0.07929235381657591,0.162842046,8.389538,10.0,1.0,0.039644701022698986,0.1008539386337972,0.08213448361569498,0.035700974502669194,0.04506805697869894,0.06263370927050978,0.039614897335093754,0.01122795195621372,0.08009125707875193,-0.14817037839762245,0.21285904252836874,0.092309965301347
4.919982789,-0.008294805783878718,0.09249117667484048,0.07974200508261227,0.156446511,8.548952,10.0,1.0,0.039648237079923127,0.10063736835745456,0.08222697684657648,0.03583251876887899,0.045034962151215864,0.06313533478764044,0.039683887719779445,0.011404666955490434,0.08085388396358038,-0.14834386670409644,0.21288770923520106,0.09275182473265176
4.939964867,-0.008295725841137844,0.09248222285483654,0.08007215885916638,0.151993263,8.709297,10.0,1.0,0.039644362449208805,0.10046138638352911,0.08222454516772632,0.03593412243711711,0.045010301531011106,0.0635221361590623,0.039735445670702994,0.01154688787461362,0.08146880323008089,-0.14849683392158028,0.21291031563019236,0.09307315087979603
4.96000142,-0.00838442635036446,0.09247418565497995,0.07942369773692753,0.162311171,8.578299,10.0,1.0,0.03955742700608449,0.1003605484793994,0.08131396821759769,0.035784767069347245,0.04500309384563106,0.06292162876104901,0.03968566857954853,0.011625644683257972,0.08094385957604457,-0.1485655680564381,0.21290745561163132,0.09251533439301893
4.979967512,-0.008457729745925815,0.09246444926998197,0.07906278710908281,0.167990165,8.583006,10.0,1.0,0.03948250359044011,0.1001683867003692,0.08063221851118481,0.03570787224022361,0.044994227141437554,0.0626140355872637,0.03966131636596354,0.011780421967333515,0.08073378814078691,-0.14868261118033052,0.21291476127078762,0.09227110619709585
4.999952847,-0.008451283102302351,0.0924577730222614,0.0795134352864916,0.161614309,8.065146,7.0,1.0,0.03949004806311596,0.09997272155880682,0.08076319035233857,0.03584195737964539,0.04497730434161244,0.06312249569645123,0.039721463297070665,0.011938263551580683,0.08145492279738463,-0.14885860114904143,0.21294280263704563,0.09271313229979192
5.019971923,-0.00841809169017145,0.0924514906041936,0.08020574961310503,0.151753667,8.254796,7.0,1.0,0.039526251108658726,0.09979259126873552,0.08117498931817174,0.036037192704600325,0.04495925857897498,0.06388125468323914,0.03980004175831852,0.012082760946405714,0.08245874168178084,-0.14903585233226338,0.21297135162265818,0.0933080127692284
5.039967575,-0.00841790495402445,0.0924448399982013,0.08056741805216452,0.14712523,8.402176,8.0,1.0,0.03953101599785084,0.09963607530609447,0.08124679645523014,0.036152396392553486,0.04494331776049522,0.06432395257390094,0.039845633151113544,0.012208102421243774,0.08312302732468843,-0.14920066535761567,0.2129918645049718,0.09357589585483858
5.059966848,-0.008661375586481387,0.09243383211618728,0.07846554121990576,0.17931169,8.451471,9.0,1.0,0.039271726968526016,0.09957680458558378,0.07885926610336302,0.03563309392313082,0.044947632916398285,0.06226422637282293,0.03966642794148746,0.012253187061117683,0.08097913076154489,-0.14921675117906985,0.21295770390164934,0.0917595416418922
5.079982165,-0.008837162066448759,0.09242147479361253,0.07718967498245019,0.198842031,8.151565,9.0,1.0,0.03906819417995208,0.09946917736498935,0.07727662465151275,0.03529834205280888,0.044952756014290066,0.061012754642982024,0.039538190748772184,0.012332938592643942,0.079689362298504,-0.14925337524732818,0.21293102720252674,0.09077995833680194
5.099983615,-0.008843707601791893,0.09241815701635223,0.07750469970403637,0.194534927,8.157028,7.0,1.0,0.03905687663790865,0.0992742433656708,0.077251319825086,0.035408232705520994,0.04495166516616877,0.06139626811368326,0.039586130888370624,0.012486298673728944,0.08023158614454205,-0.14942607063896785,0.21296042085984043,0.09113962473283414
5.119972191,-0.008765089263330264,0.09241848622191531,0.07858081618339655,0.179028567,8.708025,7.0,1.0,0.039151538432519895,0.09908369174430309,0.078033150845138,0.03573023147097813,0.04494591415736612,0.0625812504800358,0.03971305025164271,0.012636447366020848,0.08169148802032093,-0.1496551772084618,0.21300789161997122,0.09201737538809147
5.139982966,-0.008720966968658247,0.0924163083979562,0.07933036844329097,0.168417674,8.29908,8.0,1.0,0.03920942151412404,0.0989250887304998,0.0785467853388147,0.03595370625168167,0.044940755579493966,0.06343161433248175,0.03979358960450378,0.012760950531083667,0.08276084457454468,-0.14984058524494248,0.21303843875074738,0.09258222952732273
5.159967731,-0.008717746046310412,0.09241100001076319,0.07980849399584541,0.16181308,8.111296,8.0,1.0,0.0392253284839847,0.0987302564439422,0.07874339770400889,0.03610322837894585,0.044936115366199174,0.06400836098939443,0.03984198323949991,0.01291334214004184,0.08352527618842673,-0.15004152428767212,0.21306428609286956,0.09295694110155162
5.17997102,-0.008729435386019224,0.09240575876025302,0.08017749819212705,0.156811725,9.637528,5.0,1.0,0.03922437278358483,0.0985454265183729,0.07880532283688359,0.03622110765635475,0.04493248431776732,0.06446945635515752,0.039876280174553504,0.013057469524684761,0.08414574286776609,-0.15023950215857,0.2130876546801871,0.09328947070870097
5.199987249,-0.008735453444161812,0.09240139395893965,0.08054762591604724,0.151823217,8.270734,4.0,1.0,0.03922854499426465,0.09839018293902389,0.07890197138031578,0.03633556828238092,0.04493000754626917,0.06492688217533282,0.039906626937163125,0.013177888198037748,0.08473893071340417,-0.15041255399045594,0.21310749715242777,0.09362271939513615
5.219985138,-0.008743371381249955,0.09239644017366375,0.08094170777931918,0.146556513,8.672331,11.0,1.0,0.03923344918163346,0.09822608603128626,0.07900543373384401,0.036458862684166225,0.04492829533156551,0.06542574779368004,0.03993614168580775,0.013303930111889156,0.08538506925677372,-0.15060193907660727,0.21312744921991406,0.09395058033297897
5.23997116,-0.008843177963547742,0.09239028789450307,0.08027566010588023,0.157284672,8.568288,7.0,1.0,0.03911389821066108,0.09811097433207955,0.07806059643497187,0.03632787928966863,0.04493147004210222,0.06484692920102587,0.03990052858149329,0.013388622669679285,0.08484815689727042,-0.15071501793601397,0.21313008453415128,0.09334695789025277
5.259974062,-0.00892186102452779,0.09238461625669728,0.07990779620329365,0.163262553,8.686471,7.0,1.0,0.039022521236644264,0.09796453638074482,0.07741587100794305,0.03626107542481561,0.04493673925246018,0.06455345981964619,0.03987927599079395,0.013500046143408502,0.08459557771590101,-0.15085031675036498,0.2131371432501756,0.09306627626968435
5.279995845,-0.008939197684094204,0.09238100311660885,0.08025930859100364,0.158524314,8.636269,11.0,1.0,0.03902003802622523,0.09778946376827333,0.07746861826569412,0.03637490560539435,0.04494244954469098,0.06500718508418406,0.03990477020186005,0.013633175851905873,0.08516917054662362,-0.15105650456985645,0.21315892330156522,0.09339226046751273
5.299966018,-0.008922686206479003,0.09237769085487367,0.08099616555675529,0.148152048,8.714525,11.0,1.0,0.039067682604803346,0.09760175441421873,0.07791116020009638,0.036584944410505596,0.044950070150513485,0.06587598013868667,0.039949355587968624,0.01377455084687092,0.08621306000753497,-0.15129272742919359,0.21318438800789155,0.09398446188070317
5.319988455,-0.008919758206242336,0.09237540777220908,0.08152160094435845,0.141014811,8.711464,11.0,1.0,0.03909474408035758,0.09745626169709816,0.07818048415956333,0.036738604209932066,0.04495974506079198,0.0665251671358402,0.03997660292739827,0.013883236810496573,0.08700828183883366,-0.15148898404265726,0.21320238752044962,0.0943724706431966
5.339985273,-0.00902245498706879,0.09237143616161494,0.08083752300848948,0.152053981,8.100946,10.0,1.0,0.03896525188832492,0.09734063278829763,0.07721736213496663,0.036613411978931594,0.04497251841304182,0.06594105547176034,0.03994674101192301,0.013965940982968768,0.08645121736521263,-0.15161522482745468,0.21320665246215154,0.0937404570620183
5.359967049,-0.009116891408786229,0.09236735141838032,0.08039566007098792,0.159148895,8.688365,11.0,1.0,0.03885211620018076,0.09717847707380796,0.07646652992357972,0.03653802338954223,0.044990323235042706,0.06559007760631229,0.03992369953231381,0.014085795612324939,0.0861160162526291,-0.15178140475718171,0.2132148097523457,0.09341001650143055
5.379932022,-0.009136612994246555,0.09236644337658878,0.08071057741426443,0.155014536,8.0134,10.0,1.0,0.03885069665588592,0.09703079038587224,0.07652101207739465,0.036639992636662365,0.04500790447263297,0.06600848474797683,0.039938961914007615,0.014194774252781595,0.0866129862841738,-0.15197610318354213,0.21323230439506835,0.0936998265475125
5.39998727,-0.009136512113700479,0.09236555572581712,0.08128897976101304,0.147157412,8.716165,11.0,1.0,0.03888422987509041,0.09687020806641787,0.0768233513418912,0.03681156197808575,0.04502883554059504,0.0667331949302362,0.039964057123940105,0.014310887356562094,0.08746569020602446,-0.15220589743191817,0.2132522919396935,0.09413368256590031
5.419967696,-0.009237205108448589,0.09236266116939,0.08063418602775405,0.157763862,8.759498,11.0,1.0,0.0387503433424322,0.09676673991409673,0.075906781208465,0.03669648608242216,0.045052817449848084,0.06618513950150612,0.039938419493684575,0.014376624600198793,0.08694114129898435,-0.1523340693523333,0.21325446271341642,0.09350368210206075
5.439967234,-0.00932449722072766,0.09236312195185833,0.08026854898115109,0.163772194,8.639602,11.0,1.0,0.038644339442761855,0.09661402539492514,0.07526066372373935,0.036641463013366835,0.0451036959978271,0.06590237365860581,0.03992161066875248,0.014473169131814236,0.08669772421968068,-0.1525054020077918,0.21326159728286684,0.09321343432257852
5.459986434,-0.009344719238159438,0.09236806269549144,0.08058776294455394,0.159618234,8.738055,11.0,1.0,0.03864672869328796,0.09647517755404016,0.0753354687175248,0.03674536555801916,0.04514616171446752,0.06632344349520819,0.039934727377650185,0.014572772075688863,0.08720289347641053,-0.15270569858159505,0.21327813943776922,0.09348924608907223
5.479968351,-0.009334826494620183,0.09237090309944192,0.08127151086048641,0.150118159,8.029436,10.0,1.0,0.03870062198027993,0.09632029642499199,0.07576376472369248,0.0369397721289371,0.045185201731153486,0.06715931517911115,0.03995865786754322,0.014680149739901139,0.08815126119177379,-0.15293835795524097,0.21329796450172106,0.0940117023473682
5.499971684,-0.009341837150042647,0.09237301198271905,0.08173181415021527,0.144065922,8.735952,7.0,1.0,0.03872634439832469,0.09619021370166474,0.07598811439469623,0.03707983520349771,0.045217023555890856,0.06777107344263128,0.03996999189015625,0.014772576327544367,0.0888566471222164,-0.15314352009214924,0.2133122343457762,0.0943114216413172
5.519975279,-0.009439215926527553,0.09237250566544364,0.0810331544213476,0.155352795,8.70279,11.0,1.0,0.03858854676631421,0.09611313430293676,0.07508167027875912,0.03695366277283504,0.04524343944761641,0.06715117769137537,0.03994876941127663,0.01482106732357584,0.08823862578819751,-0.1532478426565361,0.2133123815876455,0.09366114392705843
5.539996562,-0.009538300361486902,0.09236876915674572,0.08057760449815982,0.162728528,8.208728,9.0,1.0,0.03846407709928,0.09596372238941986,0.07435314795713685,0.03688029758501741,0.04529208505668924,0.06677607281063902,0.03993164007761388,0.0149016578231034,0.08788108710031704,-0.1534292162078589,0.2133176113577704,0.09330011012454638
5.559968131,-0.00956170934099021,0.09237313917589549,0.08097287767040784,0.157462885,8.069213,10.0,1.0,0.03847322310575183,0.09581200850971211,0.0744771674199077,0.03700549722264551,0.04534354249424719,0.06730620632614048,0.039941466874748886,0.015002588453402865,0.08847968405436331,-0.15366702456710707,0.21333441724621977,0.09362845288121988
5.57998818,-0.009564674841030671,0.0923766730881205,0.08148628944129163,0.150637589,8.683862,11.0,1.0,0.038510810672806366,0.09568795588073373,0.07476260643008263,0.037157828905692726,0.045382149967608004,0.06797910339857602,0.03995159345802435,0.015087856154157316,0.08922103421853778,-0.15387893240064612,0.21334873034998297,0.09398241371797014
5.599990107,-0.009667554910746681,0.09237619412439876,0.08084709319977589,0.161063226,8.390271,9.0,1.0,0.038365776605090204,0.09558973614265838,0.07387962378237177,0.03705659236378889,0.04541976051292597,0.06746017685481145,0.03993369417597596,0.015146781849264523,0.08870393965728492,-0.15402628278784178,0.21334849799274622,0.09334463250463544
5.619968861,-0.009758400634045278,0.09237457074778636,0.08048600609557385,0.167058738,8.691546,11.0,1.0,0.03825286253564991,0.09545248254223158,0.07326122949326325,0.03700849454673046,0.04547002982975609,0.06719709880535644,0.039920875479338244,0.015223241840149549,0.08844757392986394,-0.15421583509789974,0.21335252877900823,0.09303812215381177
5.639989905,-0.009779992842874445,0.09237795262108539,0.08082032356547174,0.162735347,8.63812,11.0,1.0,0.03826323144263456,0.09532811011005234,0.07337667190770637,0.03711510003364212,0.0455160574615483,0.06765675666912521,0.039926841502931826,0.015301760566238911,0.08894110909485657,-0.15442514435070628,0.21336588234650203,0.09330675659019876
5.659988165,-0.00977500201382316,0.09238166548742635,0.08154337291792432,0.152705762,8.743966,11.0,1.0,0.03833173599661611,0.09517661441856243,0.0738544279907932,0.0373167481723193,0.04557396644504785,0.06857254479927972,0.0399370536442865,0.015392971241045652,0.08991408055684809,-0.15468554586851455,0.21338310984504943,0.09383243832477625
5.67996915,-0.00978735209276517,0.0923856139857954,0.08204841857919831,0.146027417,8.653518,11.0,1.0,0.03836758961597703,0.0950489571950941,0.07412078320676628,0.03746764759626468,0.045622414892380406,0.0692744178973318,0.03993775004189128,0.015476084623294197,0.09066076765196847,-0.15492239562519367,0.21339499923241292,0.09413770556072668
5.700002311,-0.0098871631519237,0.09238637725426,0.08132440905633018,0.157772285,8.64595,11.0,1.0,0.03821455823031557,0.09498275855494216,0.07320359187699761,0.03734799560613851,0.04565500896980253,0.06864205549089317,0.039925617275070296,0.015515826877103732,0.09000879792218332,-0.15503682371921917,0.21339191461519155,0.09344319093524658
5.719969953,-0.010040785616570732,0.09238274339249081,0.08025643941039633,0.174417834,8.730245,11.0,1.0,0.037975907675569756,0.09487488955067026,0.07188493177703337,0.037149350231165015,0.04570490835959272,0.06764450108965563,0.0399013702294017,0.015569464889232935,0.08896400366305568,-0.1551897706024194,0.2133817107704673,0.09253232111184062
5.739969791,-0.010110391200061838,0.09238548487882124,0.0802180330887988,0.17563684,8.006195,10.0,1.0,0.0379117234785234,0.09473587650068657,0.07159146850185841,0.037179167960715506,0.0457715742674085,0.06773735113391699,0.03989671533080103,0.015645781557131123,0.08904947083055498,-0.1554291715702873,0.21338870719005879,0.09249384188886481
5.759988513,-0.010107388723741735,0.09239067329701864,0.08087886617706405,0.166514956,8.049277,9.0,1.0,0.03797946071441459,0.09460270824822908,0.07201820169313689,0.037368283391915856,0.04583314492171258,0.06860030421760033,0.03990563730095747,0.015721357214597633,0.08992393369147163,-0.15568293630225485,0.21340548280353527,0.09297302510604738
5.77997343,-0.010096644420028146,0.09239656130652116,0.08169943803827454,0.155069529,8.615379,11.0,1.0,0.03807172692055122,0.0944620439574796,0.07259264385140649,0.03759204232442984,0.04589937219097503,0.06967069111919359,0.039908456851315714,0.01580369366778226,0.09101412519651657,-0.15595880377640936,0.21342113540984772,0.09352029198598151
5.799970767,-0.01011868277468566,0.09240065658626614,0.08210609941691199,0.149872327,8.002805,10.0,1.0,0.03809774057158507,0.09434417090889977,0.0727814945372994,0.03771842671471443,0.04595556932270402,0.07028127980373385,0.03990283001969033,0.015873582671632316,0.09163317060782017,-0.15619372840473247,0.21342930344182848,0.09372845271879451
5.82005657,-0.01022232731271704,0.09240034400292502,0.0814138119449517,0.161099491,8.315337,10.0,1.0,0.03793774033473443,0.09426646962751686,0.07189675944324964,0.037612631312381704,0.04599610078230036,0.06968734543737336,0.03989601365903804,0.015915465923377153,0.09100607373932418,-0.15633569455702234,0.21342333967850569,0.09306506915985961
5.840113385,-0.010323193619140324,0.09240172558968816,0.08101091503946622,0.167740877,8.463127,10.0,1.0,0.03780909032776226,0.09414066025992586,0.07125142765229832,0.037565656606357176,0.04606367697907486,0.06939754651117078,0.039888152810400784,0.015981099245036656,0.09067914729444433,-0.15655567422108152,0.21342146587471528,0.09271553869995147
5.85997113,-0.010352450793560605,0.09240710932491837,0.0814265528531485,0.162221768,8.064863,9.0,1.0,0.037832934921082036,0.09401028328686468,0.07143478506816532,0.03769158136006556,0.0461342912383636,0.06999781524454983,0.03988484624319267,0.01605247411454546,0.09125939503420817,-0.15681916569858267,0.21343138865989975,0.09301421606567066
5.880107418,-0.010353982579773876,0.09241165046221922,0.08210993082030693,0.152811259,8.651667,11.0,1.0,0.037910700355788654,0.09388708443745239,0.07191094629713791,0.03786976466036954,0.046199298126440684,0.07090082736872062,0.03987758050899817,0.016118312355781407,0.09215529528727576,-0.15707397584425187,0.21344190692920242,0.09347265432809342
5.900081271,-0.010373412686659773,0.09241670889797807,0.0826254945084471,0.145997898,8.663033,11.0,1.0,0.03795714767099126,0.09377202904619422,0.0722069887723733,0.03801457375513874,0.04626350711560693,0.07165384443844859,0.03986482579092521,0.016183143936861828,0.09289354364697541,-0.1573301979636943,0.21344815549324928,0.0937476011759911
5.919971435,-0.010486616879378075,0.09241802851723965,0.08177543532119129,0.159629223,8.617169,11.0,1.0,0.037766950001966226,0.0937081225506904,0.07117062940898207,0.037889607160393544,0.04631162671707735,0.07091124667326762,0.039866003968352215,0.016214631118433624,0.09209643685766104,-0.1574690286482243,0.21343773368275726,0.0929234283448544
5.939923193,-0.010619391450404296,0.09241784645951706,0.08080839950671308,0.174763737,8.055588,10.0,1.0,0.0375400805405331,0.09363568327211863,0.07001893977306224,0.03772826396498018,0.046366653504367875,0.07000499485056272,0.03986244042758638,0.016247694998769373,0.0911179279904477,-0.15760835073471685,0.21342135406281237,0.09209173541277965
5.959991036,-0.010694483664148009,0.09242065101279323,0.08076573199999507,0.176062635,8.004938,10.0,1.0,0.03747776512564302,0.09350649043777154,0.0697572344943251,0.03775947885723431,0.04644700157979752,0.07011554624165835,0.039857163452054256,0.01630801112583566,0.09116423724433191,-0.15787234209152362,0.21342110090776817,0.09202591001966491
5.97997578,-0.010696926235235812,0.09242773369210404,0.0815214136321709,0.165524414,8.233802,10.0,1.0,0.03757105331970359,0.0933802995369913,0.07027834530878233,0.037957688076308504,0.04652838420287319,0.0711319976847933,0.03985061945275303,0.016368895402397724,0.09213980634791125,-0.15816706578970838,0.21343335562615395,0.09253550518719672
5.999989393,-0.01069367739767324,0.09243520392015739,0.08230577142856686,0.154621732,8.013744,10.0,1.0,0.03767351217636377,0.09326247367564389,0.07085224175699575,0.038153798134029394,0.0466072702741786,0.07219173599405142,0.03983530666411428,0.016428898731279937,0.09315958587001387,-0.1584373265652004,0.21344217299952714,0.0930195220932064
6.019991743,-0.010721298552550561,0.09244066897787911,0.0826614253313523,0.150180757,8.603746,9.0,1.0,0.03770238155020979,0.09316497623537379,0.0710335241645573,0.03825860927248409,0.046677705175523346,0.07276045209183882,0.03982175189473314,0.01647624536967636,0.0936797650160505,-0.15866793692762926,0.213443749130943,0.09317196005296259
6.039976602,-0.010832742618550724,0.09244309109646864,0.08191584486214322,0.162173168,8.402618,10.0,1.0,0.03751997815341647,0.09309304483294867,0.07009959082575148,0.03816437743292412,0.046742290576361485,0.07214842858949364,0.03982746375365345,0.01650803786911784,0.09298147016610425,-0.15884278981419694,0.21342899110744656,0.09243388986722352
6.059972204,-0.010925555533516006,0.09244562883327195,0.08159062076041805,0.167655594,8.171636,10.0,1.0,0.03740730385480602,0.09298648736328784,0.0695772492162726,0.03814035218706347,0.04682409031506579,0.07195402216059339,0.039826555722658856,0.016551867597508044,0.09270125355632143,-0.15907643389859238,0.21342007005722616,0.09212995810848479
6.079991719,-0.01095582517014011,0.09245137866013116,0.08200243772260189,0.16220393,8.616757,11.0,1.0,0.03744493046548852,0.09287848429673128,0.0698064621108634,0.03825389560291348,0.04690673181870994,0.0725685287136024,0.03981611718850235,0.016597037067099966,0.09323664371085078,-0.1593382439374648,0.21342326145798346,0.092398116355091
6.099975635,-0.010962886770305331,0.09245927268970866,0.08275985443663209,0.151661418,8.304315,8.0,1.0,0.03754493147746031,0.09276639352921204,0.07035666012742298,0.038433790116075894,0.04700000389294488,0.07361141136559389,0.039793846614348774,0.016642162654374706,0.09420312133533386,-0.1596241152891063,0.21342853068230302,0.09286822491817759
6.119975378,-0.010985195838284879,0.09246604047616866,0.08322799549070883,0.145539416,8.63112,9.0,1.0,0.037596285304307295,0.09267553734726741,0.07064666442659073,0.0385545851793534,0.047079063298804624,0.07433341125295284,0.03977291588810199,0.016681526152358406,0.0948498690238105,-0.1598645697249022,0.21342803510624422,0.09308203725948125
6.139974304,-0.011080219149205529,0.09246822479236755,0.08248832936895585,0.15747411,8.389389,10.0,1.0,0.0374260597968325,0.09263140953518771,0.06977352629821368,0.03846320908050033,0.04713169989452476,0.07369811639408816,0.03978714502332971,0.01669849709656549,0.09413454273084511,-0.15999729049748465,0.2134112926431922,0.09234713205267647
6.159973059,-0.011224326807970832,0.09246680757262055,0.08142832264513486,0.1739926,8.065237,10.0,1.0,0.03716813902024083,0.0925574910652095,0.06853708559644217,0.038315405626139276,0.04721079976541542,0.0727260312101064,0.03980336115484222,0.01671613261360852,0.09304198874558624,-0.16018421303310565,0.21338280684624877,0.09140818502840464
6.179973765,-0.011297132662746224,0.09247211550027336,0.08140171089511061,0.175017676,8.130876,10.0,1.0,0.03711507437546878,0.09245590062800932,0.06832265188718195,0.03835054804035278,0.04730893880860739,0.07287987098445106,0.03980001870882334,0.016749784466452873,0.09307874862760396,-0.1604541717756298,0.21337383809802385,0.09132557208120548
6.19996783,-0.01130494089732853,0.09247993939731386,0.0820622606966751,0.165876262,8.276824,10.0,1.0,0.03720975959768852,0.09235890778617262,0.06880658104765783,0.038507537597649986,0.047401208799084465,0.07380451386748177,0.03978365145776419,0.016780972650836532,0.09389629554405839,-0.16072071224241682,0.2133786683531618,0.09174165232750245
6.219977533,-0.011306885729686224,0.09248896126651729,0.08287562596380615,0.15450476,8.862577,10.0,1.0,0.03733323249259664,0.0922577243032181,0.06943941610137713,0.0386874398095564,0.047502186038707955,0.07493161107771609,0.039755665357526976,0.016813791614332007,0.09491559032358639,-0.1610038805784249,0.21338214310981107,0.09221588635254505
6.239973451,-0.011335496293716617,0.09249656131398526,0.08328334044840895,0.149252514,8.10797,9.0,1.0,0.0373803907770265,0.09217509351761936,0.06969219436826016,0.03879128913381754,0.04759270612921753,0.07559573158918186,0.03973496423747379,0.01684087442674069,0.09547460780692893,-0.1612486293231843,0.21337757118236345,0.09237082802926484
6.259973393,-0.011443816237277186,0.092497336758043,0.08251861854642496,0.161491172,8.004429,6.0,1.0,0.03719353014219191,0.09211503560406481,0.06878135325254654,0.03871034095591048,0.04767394315992171,0.0749699606549625,0.03975527892150122,0.01684873588894174,0.09471984556325037,-0.16143441496871236,0.21335163237924373,0.09160331471494043
6.279988773,-0.011529153145504602,0.09249924966992323,0.08219081549361176,0.166970784,8.091416,5.0,1.0,0.03708824928994529,0.09203771637751329,0.06830755333970923,0.038689917717845974,0.04776161584661208,0.07477623350609396,0.03976246187416853,0.01686404981053074,0.09439898233355218,-0.1616572414639782,0.2133336166450368,0.09128049279509169
6.299976989,-0.01156196509690717,0.09250648661549776,0.0825818528515143,0.161767015,10.273195,4.0,1.0,0.03713174933122353,0.091954269588896,0.06854192900920945,0.038787314720251674,0.047859247286593395,0.07539337919262724,0.03974849774875981,0.016882501907435038,0.09488528253963967,-0.1619154221878637,0.2133299276790666,0.09150682066458082
6.31997874,-0.011569678387741391,0.09251519890422873,0.08327251388905077,0.152190852,8.337215,10.0,1.0,0.0372396263228462,0.09187078771990406,0.06908639416675148,0.038928813473961404,0.047959100065417794,0.0763610820929298,0.03971979045520617,0.016900813919304637,0.09573138195445445,-0.16216694380297933,0.2133300939122884,0.09191119734206729
6.340005192,-0.011596365849291215,0.09252260637416658,0.08369586967684636,0.146692266,8.618023,10.0,1.0,0.03729674845438094,0.09179662045605083,0.06938015772651872,0.039025917260381134,0.04805622489848554,0.07704286572708921,0.03969699852086754,0.016914286970502658,0.09628077419011619,-0.16240512763279447,0.2133232931716273,0.09207968106366138
6.359976059,-0.011696122538463766,0.09252235281076862,0.08298322428591084,0.158111128,8.290328,10.0,1.0,0.03712226178642695,0.09174929986155132,0.06853166721866638,0.03896128791438083,0.048133676801517394,0.07649003516664078,0.039721438884001745,0.01691286965689895,0.09558547809187085,-0.16258947873866458,0.21329356492310683,0.09132571666646538
6.37994155,-0.011778064332606569,0.0925233446124353,0.08262316235027337,0.164049803,8.21553,10.0,1.0,0.0370151292492586,0.0916850072484125,0.06804792118300815,0.03893669695463563,0.048220499916956885,0.07625173919767345,0.039733555320192585,0.01691629056269805,0.09522205010501394,-0.1627976388545131,0.2132715807216738,0.09097093891539795
6.400003598,-0.011818045598426197,0.09253186670100257,0.08301396412144191,0.158840301,8.817584,7.0,1.0,0.03706322217700293,0.09159870413749212,0.06829886400722984,0.03902873237383073,0.04834032991692212,0.07688398048616998,0.03971819287382895,0.016925120618248357,0.09568571201424826,-0.1630823298183674,0.21326331213134767,0.09118729997811953
6.419978984,-0.01183153634045133,0.09254136393263246,0.08365459046984047,0.150032291,8.093164,5.0,1.0,0.0371658730157023,0.09153089644258627,0.06880019995214273,0.03915374240053887,0.04844806925158657,0.07782501216770274,0.039687562654008676,0.0169272478591228,0.09646999132641818,-0.16333332343205517,0.21325924217723422,0.09152315843309822
6.439979241,-0.011917825090393495,0.09254191407173257,0.08300840387668423,0.160506609,8.436997,4.0,1.0,0.03701036319101012,0.091494092497202,0.06805132820466951,0.0391000464246966,0.04852644504833156,0.07733270426564014,0.0397109356169741,0.016920207309807797,0.09584397793876556,-0.1634926455942548,0.21322691143158887,0.0908056050976617
6.459986141,-0.012005926583526505,0.09254170862342834,0.08255992870904993,0.16771723,8.430644,5.0,1.0,0.036886068348954235,0.09143596263394259,0.06749440177719555,0.03906637803030126,0.04861803558807829,0.07701032908721672,0.03972817154635305,0.016915359595960026,0.09537748582225855,-0.16370432425971457,0.2131974766757324,0.0903574981495289
6.47998126,-0.012048653371478632,0.09254869519429942,0.08286316349020847,0.163767148,8.511333,7.0,1.0,0.03692048402248712,0.09136402011446461,0.067671191293783,0.039141274789950345,0.048735914382477846,0.07754612029575092,0.039717601267189456,0.016909204207499653,0.09573361970002413,-0.16397397356554144,0.21318564207275556,0.09050172267127579
6.499977728,-0.012061108570994666,0.09255727753704973,0.08360542998175971,0.153364695,8.201271,4.0,1.0,0.03704845345673786,0.09128838181552101,0.06828340682661888,0.0392744788525442,0.048857599169606095,0.07860861997379294,0.03968480261991357,0.016901118319128054,0.09660411222248307,-0.1642521692131743,0.2131820108439438,0.09092558090414402
6.520009326,-0.012084388572226164,0.09256528793316712,0.08409068994520966,0.146886534,8.259558,7.0,1.0,0.037127147454170714,0.091232143627371,0.06865962844574364,0.03936673278397587,0.04896669270805741,0.0793837944460548,0.03965792900294198,0.016890794327553648,0.0972072959136105,-0.16448936352999322,0.21317152106968645,0.09111204097542969
6.539978609,-0.012180230690918805,0.09256405682765077,0.08327553353620701,0.159817998,8.283558,10.0,1.0,0.03693705871692834,0.09120643392569094,0.06774785349928801,0.039298743213324154,0.04904740456563939,0.07871005749459868,0.03969414843674571,0.01687333756824685,0.09638986680013335,-0.16465087313067342,0.2131290512510259,0.09025435635080797
6.559988381,-0.012293847333021853,0.09256006044523278,0.08228974713374224,0.175087082,9.341703,6.0,1.0,0.03669964632407715,0.09117954980036784,0.06667357306463063,0.03919632269105508,0.04912088102814003,0.07778291185687379,0.039733999923668675,0.016860187366660295,0.09533135125300539,-0.16480535827088832,0.21307962358576296,0.08937115236045914
