scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"leap_hand",3,"CasADi",5,28.884234,5.521427,2242.32575715,2242.32575715,1.815101907,0,2821.19407082
"leap_hand",3,"CasADi",6,34.309285,5.425051,1745.310200227,1745.310200227,1.587258185,0,2236.475790984
"leap_hand",3,"CasADi",7,39.53354,5.224255,1077.553331661,1077.553331661,1.187897463,0,1739.460234091
"leap_hand",3,"CasADi",8,44.490982,4.957442,376.843663147,376.843663147,0.597560092,0,1071.703365544
"leap_hand",3,"CasADi",9,49.144466,4.653484,24.442918614,24.442918614,0.026034135,0,370.99369708
"leap_hand",3,"CasADi",10,53.786453,4.641987,6.684281773,6.684281773,0.005193502,1,18.59295258
"leap_hand",3,"CasADi",11,58.40257,4.616117,5.850362879,5.850362879,0.003031255,1,0.834315747
"leap_hand",3,"CasADi",12,63.092824,4.690254,5.849966026,5.849966026,0.003021893,1,0.000396853
"leap_hand",3,"CasADi",13,67.742033,4.649209,5.849966026,5.849966026,0.003021889,1,0
"leap_hand",4,"TetraPGA",0,0,0,3890.940493787,3890.940493787,2.788208543,0,nan
"leap_hand",4,"TetraPGA",1,2.690576,2.690576,798.148419446,798.148419446,0.066902682,0,3884.735176985
"leap_hand",4,"TetraPGA",2,4.900566,2.20999,6.215478792,6.215478792,0.0030578,1,791.943102927
"leap_hand",4,"TetraPGA",3,7.089794,2.189228,6.205316525,6.205316525,0.00311231,1,0.010162279
"leap_hand",4,"TetraPGA",4,9.310862,2.221068,6.205316514,6.205316514,0.003112317,1,0.000000011
"leap_hand",4,"Pinocchio",0,0,0,5004.813681086,5004.813681086,2.788208543,0,nan
"leap_hand",4,"Pinocchio",1,3.033913,3.033913,4103.424234696,4103.424234696,2.405762161,0,4998.608364113
"leap_hand",4,"Pinocchio",2,5.45204,2.418127,5499.358335743,4103.424234696,1.756252191,0,4097.218917837
"leap_hand",4,"Pinocchio",3,7.875657,2.423617,3962.490601745,3962.490601745,1.313762612,0,5493.153018995
"leap_hand",4,"Pinocchio",4,10.025699,2.150042,1823.602543564,1823.602543564,0.715613925,0,3956.285285066
"leap_hand",4,"Pinocchio",5,12.178866,2.153167,289.449657644,289.449657644,0.366372991,0,1817.397226942
"leap_hand",4,"Pinocchio",6,14.143207,1.964341,92.494522881,92.494522881,0.022403998,0,283.244341055
"leap_hand",4,"Pinocchio",7,16.020164,1.876957,6.24341901,6.24341901,0.003094189,1,86.289206307
"leap_hand",4,"Pinocchio",8,17.870569,1.850405,6.205316764,6.205316764,0.00311334,1,0.038102438
"leap_hand",4,"Pinocchio",9,19.719153,1.848584,6.205316572,6.205316572,0.003112317,1,0.000000192
"leap_hand",4,"CasADi",0,0,0,5004.813681086,5004.813681086,2.788208543,0,nan
"leap_hand",4,"CasADi",1,5.850555,5.850555,4103.424234701,4103.424234701,2.405762161,0,4998.608364113
"leap_hand",4,"CasADi",2,11.092155,5.2416,5499.358335761,4103.424234701,1.756252191,0,4097.218917842
"leap_hand",4,"CasADi",3,16.264196,5.172041,3962.490601738,3962.490601738,1.313762612,0,5493.153019012
"leap_hand",4,"CasADi",4,21.168459,4.904263,1823.602543567,1823.602543567,0.715613925,0,3956.285285059
"leap_hand",4,"CasADi",5,26.163267,4.994808,289.449657643,289.449657643,0.366372991,0,1817.397226945
"leap_hand",4,"CasADi",6,30.836506,4.673239,92.494522883,92.494522883,0.022403998,0,283.244341054
"leap_hand",4,"CasADi",7,35.489719,4.653213,6.243419011,6.243419011,0.003094189,1,86.289206308
"leap_hand",4,"CasADi",8,40.107204,4.617485,6.205316764,6.205316764,0.00311334,1,0.038102438
"leap_hand",4,"CasADi",9,44.720198,4.612994,6.205316572,6.205316572,0.003112317,1,0.000000192
"leap_hand",5,"TetraPGA",0,0,0,3028.191013467,3028.191013467,2.459742201,0,nan
"leap_hand",5,"TetraPGA",1,2.60707,2.60707,271.271830706,271.271830706,0.068836289,0,3023.361619491
"leap_hand",5,"TetraPGA",2,4.868839,2.261769,4.843881113,4.843881113,0.002782581,1,266.442436955
"leap_hand",5,"TetraPGA",3,7.053395,2.184556,4.82939375,4.82939375,0.002745669,1,0.014487363
"leap_hand",5,"TetraPGA",4,9.228124,2.174729,4.82939375,4.82939375,0.002745669,1,0
"leap_hand",5,"Pinocchio",0,0,0,4330.991922437,4330.991922437,2.459742201,0,nan
"leap_hand",5,"Pinocchio",1,2.960747,2.960747,3348.164340253,3348.164340253,2.132921822,0,4326.162528362
"leap_hand",5,"Pinocchio",2,5.350146,2.389399,2515.869710913,2515.869710913,1.55693252,0,3343.334946242
"leap_hand",5,"Pinocchio",3,7.451683,2.101537,3579.500647526,2515.869710913,0.753451257,0,2511.040316931
"leap_hand",5,"Pinocchio",4,9.571119,2.119436,379.941582738,379.941582738,0.377835301,0,3574.671253593
"leap_hand",5,"Pinocchio",5,11.674352,2.103233,61.107821719,61.107821719,0.193042611,0,375.112188884
"leap_hand",5,"Pinocchio",6,13.552821,1.878469,41.00816535,41.00816535,0.013965167,0,56.27842789
"leap_hand",5,"Pinocchio",7,15.41491,1.862089,4.829898737,4.829898737,0.002742733,1,36.178771532
"leap_hand",5,"Pinocchio",8,17.293178,1.878268,4.829393819,4.829393819,0.002745671,1,0.000504918
"leap_hand",5,"Pinocchio",9,19.142597,1.849419,4.829393819,4.829393819,0.002745669,1,0
"leap_hand",5,"CasADi",0,0,0,4330.991922437,4330.991922437,2.459742201,0,nan
