robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.449003141,0.564735471,4.812749224,1,30.286189,38.056208,3.785773625,1,0,0,5.027222926,5.050136041,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0081767229708487391 -0.96097611096607993 0.040549490913448318 -1.5316544165231378 0.0042048642239640426 0.0073158899085059223,-0.035385738864790912 -4.6073481841396022 0.018207495142085701 -0.26073193072140433 0.021805210086170944 0.021581283019079845,0.037429295014460261 -1.5141434996544434 0.080424989673502978 -1.4896746782192769 0.07153336309991852 0.061782418362865507,0.14914112871668411 0.17354036076567753 0.21414968069786078 0.19345687507326192 0.15246695084233081 0.12086043141843367,-0.0022087870875431071 -1.1998081012077857 0.023522627951328048 -1.5367270033955789 0.013136437694809645 0.012659915228170848,0.021131652593983124 -1.7505438402315796 -0.049286176081751051 0.051768252794586841 0.4877590402704885 0.32531251425000651,-10.297889440137295 100.68164765451944 48.462154694520677 3.3235804329570824 -0.5627319211786197 0.005634352023289207,59.654364470492048 -330 -116.43128461131312 -9.3395960097404895 7.4720048007757391 -0.069836049586616156
ur,tetrapga,0.487131349,0.390927927,4.76508625,0.290861779,30.294925,38.263504,3.786865625,1,0,0,5.237056217,5.593571676,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0082275231907165073 -1.1392270923493351 0.035302305326363012 -1.5399658847595756 0.0059697091353375998 0.0083583027435639393,0.07251394046971131 -4.5240307807950373 -0.40597916531568118 -0.20982519327765289 0.072876027754264647 0.022863303826601605,0.043315621921089821 -1.5073956207979498 0.08866941385838556 -1.4822936818743775 0.077290812149308358 0.066315633350798334,0.15958834291191279 0.18036474966758084 0.21823332391797035 0.19363383059018996 0.14947063127524407 0.11688759163153115,-0.0018852048015098092 -1.2131768741217397 0.023354090051263109 -1.5361761436152137 0.016838447077922886 0.015151939163378356,0.041064720301359922 -1.6706088194203652 -0.020645687818284034 0.069095006936135864 0.46280957903055286 0.31143032458017605,-10.414095542972261 93.341811039468382 43.782758651131317 3.368079521918518 -0.68239295721860294 0.0046790818776553467,18.382511607204322 95.98438707553214 43.448533796118497 5.4766437142161521 -2.9371337664103514 -0.069112328453762473
ur,tetrapga,0.525470282,0.265149131,3.708389833,1,30.417152,38.040428,3.802144,1,0,0,4.801457097,2.916612046,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0031075492721699613 -1.2868707968444844 0.0067004325823224265 -1.5414979428393178 0.0086896481899603924 0.0089139893681494473,0.1380721611740153 -3.2944731169006714 -1.0334771479917457 -0.0005925397894077513 0.060093959808375653 0.011570440569587049,0.049631917884047957 -1.5003541991402949 0.097107669054926113 -1.4748739528009258 0.082957155086857595 0.07071657867206084,0.16987094972855854 0.18690547481188591 0.22188210712859907 0.19334845579870605 0.14605459594090889 0.11265401384251553,-0.0013945275460845456 -1.2259305611509996 0.023368055762533008 -1.535481799630636 0.020318509029062053 0.017527277736845738,0.061950998775268815 -1.5937251371127381 0.002163452092445315 0.087025956151420517 0.43506150305238678 0.29684156040396847,-9.9999405624652304 86.30621139102152 40.435233704904221 3.1076099989877441 -0.63064821952822681 0.0043011326382936697,-58.654392409229658 330 150 15.453577999018307 -10.924869545761144 -0.029183122605420664
ur,tetrapga,0.563580932,0.222771056,2.91736878,1,36.17617,43.867097,4.52202125,1,0,0,3.966623692,0.830786916,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0010731413632280521 -1.3867645730313767 -0.034636361749353112 -1.5414044726788323 0.011543327266646673 0.0099659942396301965,0.097077466316624728 -2.3443795029315058 -1.1954226878688479 0.0025780319324645558 0.070766583774901554 0.027311443826847363,0.056296852409483129 -1.4931124472407955 0.10562553095491505 -1.4675180428365737 0.088452406624775548 0.074926022075865059,0.17985609992497942 0.19307698879130072 0.22504754509832153 0.19260411736240229 0.14226444798251828 0.10821451887038193,0.0018883836161799894 -1.3216980977650323 -0.0073390978736973256 -1.5367574459384712 0.019063312815008872 0.016042079251833496,0.2564424434801485 -1.9185745068349453 -0.21291116213391836 0.21082545892703167 0.39157388780143332 0.28689098333581375,-17.126881243962444 263.11523902232949 135.57180747317506 10.80709393035559 -2.0266561604702811 0.030789685754108051,-58.526959085410837 330 150 15.471999558063544 -10.975370743072251 -0.07616937398700685
ur,tetrapga,0.607520585,0.247232254,2.108221923,1,36.412823,44.423185,4.551602875,1,0,0,3.654414772,0.135312195,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0043902672725053011 -1.4646626608830977 -0.083029788581595917 -1.54114349656414 0.015040245291174795 0.011639868923245637,0.062793606554075343 -1.4327230497165202 -1.0833786610296097 0.0058832196667655129 0.072288961573187496 0.035616102456007284,0.064447002413133822 -1.4844799807522788 0.11558378032000413 -1.4590842166172271 0.094598786712944971 0.079563451236224061,0.19105668986279373 0.19977021416334972 0.2281177123718181 0.19117661582040793 0.13741549962642541 0.10281844715362326,0.0069803930653459072 -1.4056227513081292 -0.048279185957929641 -1.5322700958666049 0.019036886413490595 0.013138768764992141,0.48028721242779476 -1.5551761143364313 -0.38674033558501641 0.83510286104829345 0.24814953391428843 -0.087796148065959673,-22.31492397736552 301.82008628395755 150 12.87437160029709 -2.4085610045785995 0.036528059188863496,-56.607162189510078 330 150 15.333449852070771 -10.872695055237045 -0.10126925282792953
ur,tetrapga,0.652019138,0.297168506,1.356272091,1,30.235028,37.984123,3.7793785,1,0,0,2.946375649,0.802280162,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.006713835106666061 -1.5078976074589976 -0.12537724880214585 -1.5406996674403306 0.018777163616469365 0.013711162788063542,0.061265492154381901 -0.57989678940187273 -0.84413165827633307 -0.0016348622576789588 0.057466118647378481 0.026690253913581007,0.073194458528598516 -1.4754484622714492 0.12579201529422626 -1.450620774586669 0.10059482343389418 0.08401169484675175,0.20203755167687568 0.20607288912287808 0.23058614593991567 0.18911152230067313 0.13199332508622844 0.097060920079103385,0.011964546916557031 -1.5127303933218372 -0.12790868448846035 -1.5285428118064766 0.0195412786588386 0.0098426194929640137,0.65633897623637116 -0.60409823285494102 -0.31642946078931355 1.5196069542317674 0.095514380296154638 -0.48356791188744114,-2.8375026394122216 243.99834206853404 150 14.718265056609759 -2.5925730596199115 0.064335001645875661,-39.422834495576282 330 150 10.687648110803821 -13.231107976185491 -3.0804670297871084
ur,tetrapga,0.690080063,0.334785413,0.877068524,1,30.342418,38.020741,3.79280225,1,0,0,2.158672114,0.766570906,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0088995876373348312 -1.5160817756359191 -0.15255875665392224 -1.5408194284935666 0.020524937587885324 0.014450909573542916,0.046550998894636528 0.10563431192845697 -0.59337031618807023 -0.0024676366375746693 0.037925529206610339 0.016112725317723758,0.081058025673244063 -1.4675088291135925 0.13460019128146947 -1.443464558929815 0.1055239194395394 0.087608564041915082,0.21112355199017768 0.21107271113288789 0.23218008376378713 0.18685313754193023 0.12695708617477192 0.091910997229334865,0.012135444768135412 -1.5181382749324612 -0.14791258205564542 -1.5374271880469528 0.023513022005313307 0.016834989531198798,0.4044821413500726 -0.25706241206777514 0.5807718247846011 0.42403005582673475 0.37351055217849777 0.29800999470698541,11.93167439343317 132.06188966404829 131.95300735417447 11.804117541520311 -2.0104353471777476 0.064560899119109463,-52.569402031561623 330 150 15.088365797628285 -10.516625566088869 -0.041196749328413773
ur,tetrapga,0.728222251,0.354963576,0.328381214,1,30.394502,38.041206,3.79931275,1,0,0,1.832487689,0.494610243,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.011238067646850862 -1.503818560635227 -0.16230706620959404 -1.5396597811281059 0.021641347313826172 0.014144630082950431,0.047160795974797075 0.3894126629000087 0.31133234808127941 0.032204160204415209 0.025309963280011113 -0.010284033573079701,0.089279677322939413 -1.459368380729557 0.14347884453658691 -1.4363879213789705 0.11026436851982921 0.091012626036878277,0.21993099895745485 0.21571214618825729 0.23329458999277133 0.18413788181860657 0.12155102773255956 0.086549428483090982,0.014376457932992158 -1.5022339711202843 -0.15496470404123489 -1.5359710099275183 0.024632259658967252 0.016570000880452185,0.39229878576766214 0.19807368936783845 0.91779527104489267 0.46109640007344749 0.37386404314263533 0.30317134968771942,17.468666600246635 34.571041284294338 59.618021779280411 5.6514388896990617 -0.78434150207005549 0.04916385852113915,-40.646577294190763 268.09172308416328 150 14.632160926324104 -10.304689545351025 0.045660002227883467
ur,tetrapga,0.766339271,0.354199312,0.359058883,0.385891052,30.208921,38.116962,3.776115125,1,0,0,1.842480349,0.097875034,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.01011107618747987 -1.4955567369580427 -0.14586799795621991 -1.535835696205204 0.020486696790701253 0.012883642646874607,-0.024667594883742369 0.10341373278503904 0.331380795291499 0.089914957004723364 -0.029054599256887012 -0.030855704177456519,0.097825611016369274 -1.4510637281127869 0.15238484849174472 -1.4294279772537064 0.11478900231713914 0.094206438109888727,0.22842112193846914 0.21996907892286988 0.23392218884289045 0.18097601520839596 0.11579912741653602 0.080998379790562541,0.013742303910687252 -1.4955009417171174 -0.13926067306237586 -1.5321377714896955 0.02356611243423562 0.01536513681556546,0.45390346540092286 0.0069744051156452602 0.82591561173050576 0.46224058943856766 0.384926955441796 0.31018677108635684,15.769672536394694 75.903647626229102 71.237378180553108 6.0355527312552901 -0.7815357791633939 0.047215486957227909,20.022666739259655 -127.34404706515306 -54.770467454187099 -6.1209317100319822 4.0368612528324164 0.090869597561148652
ur,tetrapga,0.804536452,0.364817313,0.456807059,0.292615205,30.399793,38.149483,3.799974125,1,0,0,1.998048579,0.199062539,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0094473902692639531 -1.4939870412346679 -0.14132235731873474 -1.5355661180648832 0.020682271780228995 0.013857946926252047,-0.0051382077139463921 -0.035914204242693412 0.040513279506258375 -0.0077374845965189655 0.014777060997744278 0.030239623068837106,0.10670798373556734 -1.4425862251271171 0.16132423232299453 -1.4225828104656997 0.11909669025159603 0.097191141069947778,0.2366034811867167 0.22384657127349883 0.23406096462202294 0.17736225064333211 0.10969507627873745 0.075250027703099298,0.017921386998339426 -1.4952912456916101 -0.13185281521215625 -1.5283934257362028 0.026627284410956149 0.017834116594320326,0.52238538595652184 0.026212003188417682 0.92598223127745249 0.46804321918657715 0.3826464970900661 0.30862247234435802,-6.8662667219334388 76.234348069584698 42.072366053545551 3.1094249368695372 -0.59409613424062413 0.0052463136833427104,15.064467783681486 -96.563017761754054 -39.100007337629052 -3.9926249884301797 2.8362146089399118 -0.095809085486422418
ur,tetrapga,0.84275845,0.38171822,0.51726538,0.048994333,30.257748,37.821105,3.7822185,1,0,0,2.227671603,0.27608977,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.010568288108389527 -1.4950347203527328 -0.14435775332304401 -1.5356476531387369 0.021734326387566769 0.014731391843310742,0.033989174083799152 -0.038607829111186286 -0.10307674885945783 -0.0026074708811789048 0.028344129612604792 0.018669017259957781,0.11590253529841299 -1.4339625149799304 0.17026531498826544 -1.4158798100997796 0.123167455332128 0.099954574550294856,0.24445199928416167 0.22733001953673462 0.23370681411367039 0.17330514306606004 0.10325729025496 0.069320137406661292,0.022155520257456835 -1.4947848210268118 -0.12421968121538192 -1.524638588311205 0.029662537221839896 0.020287530956220833,0.52926665738967615 0.063303083099789742 0.95414174959679066 0.46935467812473486 0.3794066013604685 0.30667679523756325,-9.6111350398394606 70.463245622733666 34.620007217307055 2.5154618150716175 -0.50416372827535805 0.0027456711230303393,2.0229823961554843 -16.168129897524523 -1.5647193384139655 -0.27161111238729063 0.16181987151405508 -0.05775961602910229
ur,tetrapga,0.880645378,0.396470471,0.445777135,0.099505366,30.316668,38.34419,3.7895835,1,0,0,2.525187373,0.129743987,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.011812493945240962 -1.4969044904929598 -0.14473661864843274 -1.5348373893297313 0.022485952288687557 0.014962571350636129,0.02826000505319121 -0.032824917218032608 0.013221187452877262 0.023559946567713715 0.015497303465132029 0.0040846953881792337,0.12530597980327779 -1.4252905510495322 0.17910539122512728 -1.4093967896109256 0.12695368973398499 0.10246689838114469,0.25188459858972956 0.23038468402489787 0.23286792064187364 0.16885403042522507 0.096561779478597953 0.063275015778549076,0.026367867079052663 -1.4939826038197208 -0.11646011907116248 -1.5208842263429416 0.032678971496348623 0.022726160677761981,0.52654335269947861 0.10027715088636305 0.96994526802743031 0.46929524603293621 0.37705428431359067 0.30482871519264332,-9.2866796597708898 63.985804682289086 30.913302134427983 2.2244440699139814 -0.44953712315414962 0.0021628632648924111,-4.1749437902786255 21.939263924232364 14.925804955904539 1.2392451299701861 -0.96786541804542026 -0.01203727118690523
ur,tetrapga,0.919064203,0.408261281,0.379331486,0.070460994,36.201689,43.946754,4.525211125,1,0,0,2.599639028,0.127556954,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.013776697567621198 -1.4977300297900165 -0.14227614983156187 -1.5330735971231397 0.023791052329743347 0.015760009863591246,0.047597130973178484 -0.0034803646824106125 0.075127761977798121 0.044937914278940123 0.031872704674138441 0.021058258370039041,0.13512205460226551 -1.4163865040827535 0.18802762693009537 -1.4030032069488407 0.13052812611996129 0.10477750390374574,0.25905653641693072 0.23307100939607139 0.23152084845047677 0.16391030092756009 0.089465048383869039 0.056983721833360056,0.024586717182244332 -1.4958645103650323 -0.12236737512457813 -1.5231020535618971 0.031317454288807209 0.021686298282755045,0.56430435736342544 -0.0010241950204705058 0.87509491584800703 0.48460727139293103 0.38530529697015303 0.30540162650980418,2.5464745131691569 95.585420416451853 67.801470729788576 5.5641946014197297 -0.89358786603721352 0.028592065556620059,-2.9093907666500911 13.391536519749934 10.569149128152389 0.68615876620879135 -0.73204176151710243 -0.064711445461902883
ur,tetrapga,0.963075965,0.419208537,0.340107496,0.040832159,36.219765,43.956563,4.527470625,1,0,0,2.815700342,0.050704295,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.016674019362402336 -1.4975674895913527 -0.137300971759408 -1.5303604504142934 0.025815795908851465 0.017244387306961977,0.058040116834650025 0.019586693542295818 0.11425799185216796 0.056797078655887463 0.04060380723498945 0.03089877607958235,0.14669597355818073 -1.4060702451367157 0.19817220176511982 -1.3959233309534103 0.13428012459681754 0.10712343350354672,0.26680568107312452 0.23563199809382093 0.22936379826514064 0.15772410589501371 0.080971565422418817 0.049588534441372123,0.025592576074000513 -1.4969827001144738 -0.12289553000730977 -1.522747064269854 0.031661193121341524 0.021891985615146686,0.62027597520964739 -0.033337517035170551 0.86733042933541027 0.49802346478015685 0.38682100281402343 0.30333035253602225,1.8189975874043665 112.35002098240788 76.27296297224558 6.1847103198255819 -1.0073742022399794 0.029418222860039232,-1.5753852304739837 4.4525982017912611 6.1248237951278384 0.17494804534544528 -0.45449650378057527 -0.095349502666500996
