robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.464132119,1.014711275,2.819093078,1,36.160188,43.744688,4.5200235,1,0,0,5.001540757,13.430000115,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0039835438587095418 -0.50312651948438392 0.044662260458785089 -1.5215090823499204 0.0014625489047416622 0.0092858628053909681,-0.014188524836857537 -2.574879205630062 0.022639073658866339 -0.34115327022397057 0.018142607853105546 0.022766389477521024,0.039717238983066637 -1.5114971831077078 0.083677608594240074 -1.4867468355690536 0.073831483708680062 0.06359925379388387,0.15331190602289341 0.17628565667166596 0.21582385361488701 0.19358203414016359 0.15132625243852035 0.11931276220352556,0.0025270477672087273 -1.5633557176658099 0.012774469006070578 -1.5563715675683685 0.013959020743098089 0.01294834278471365,0.042324628410034107 0.09542921398746515 0.15471916657002982 0.1694890635369061 0.16026798718323518 0.14575905748006429,0 0 0 0 0 0,31.22937473078732 -330 -132.34825884682391 -16.685707083952366 13.688107603022242 -4.2452003262195284
ur,tetrapga,0.507949751,0.895774986,3.0843864,1,36.097476,44.111928,4.5121845,1,0,0,4.514608027,7.345123719,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0047044155290827984 -0.61754083699662887 0.045790045530140898 -1.532618800288031 0.0025146622716377262 0.010456797107114727,-0.020306342604568581 -2.8571529200857753 0.021400592221289254 -0.21448350775037381 0.020332740054104591 0.022789145702074583,0.046696530977779448 -1.5036031548110271 0.093234139879899217 -1.4782633098690785 0.080383967521006253 0.068725543614397144,0.16520054800602485 0.18395712062868377 0.22027202739391361 0.19353654429114436 0.14766546759619503 0.1146180365537515,-0.0010101211624549554 -1.1015208409123034 0.030263364826849659 -1.5425539993761228 0.010475290670629987 0.013400516865449026,0.010437274034125171 -1.3835826539604796 0.12305999239140811 0.24288560082361413 0.2798645489286935 0.21217069587405119,5.9918104244085733 -32.555129433951592 -7.2763942404888695 -0.24699886483159347 1.0056859033049532 0.017994520828217255,38.472032902489005 -330 -131.64967710462449 -17.476846837374069 13.7008084425098 -4.2493845780660138
ur,tetrapga,0.552136672,0.759699843,3.393569731,1,30.421997,38.379532,3.802749625,1,0,0,4.755847764,5.272105409,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0057149827710632111 -0.75049256427137256 0.046932804226880009 -1.5396696720203877 0.0037098834462193186 0.011689192227687372,-0.025576649018465538 -3.1733963879052514 0.026130623627877877 -0.1182680142880352 0.032739418897297576 0.031188119121298388,0.054255521862052146 -1.4953116966144262 0.10305514855177016 -1.4697238489064846 0.086817515205015072 0.073679802895273261,0.17688329554923649 0.19125896482106935 0.22414573655665948 0.19287587013270263 0.14344351271673716 0.10957148602646957,-0.00092456151416247601 -1.1125883062163644 0.031888213938316173 -1.5414365096426299 0.014271996023297319 0.015881654308865314,0.011311297538279561 -1.3829474226306651 0.20352387495811941 0.13991917217910316 0.47464192562094687 0.31006641740388191,-0.15659671331377933 -29.994607731952605 -7.3934491454047979 -1.7103635280747682 2.3698390221878376 0.0031438176386943822,48.324547118348704 -330 -126.6120450748472 -13.249944906001474 16.252152836013185 -1.9070748033966396
ur,tetrapga,0.590583493,0.639494479,3.669187266,1,30.264273,38.187397,3.783034125,1,0,0,5.035951404,4.168246509,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0066772579526290007 -0.86991353122099524 0.047868698626603645 -1.5431216712733611 0.0047363613392584275 0.012702385893869945,-0.027995374783118841 -3.4469974254261242 0.021316071110397065 -0.08034078492041917 0.023912015914746062 0.023618690338146609,0.061247200121713037 -1.4878422170021668 0.11172939318894139 -1.4623275907484721 0.092254924407711658 0.077804037481791544,0.18678015113208679 0.19724468868801628 0.22700830205370912 0.19179899112812401 0.139344705098396 0.10493304367274961,-0.00082961348675427544 -1.1235187382030762 0.033614900856934075 -1.5403023160555949 0.018125073749622821 0.018344106816106986,0.012484213116828947 -1.3658203447344275 0.2162497584549716 0.14200255957091235 0.48168382198066906 0.30772771243769509,-2.0863283680613396 -26.797371987977129 -7.613681868851657 -0.83071401055289984 0.80738279882423292 0.0011740709633113033,53.692848693358471 -330 -130.32782807626057 -18.248505607802144 13.663415212563423 -4.2342370868989043
ur,tetrapga,0.628836498,0.539126632,2.826760143,1,30.55044,38.420694,3.818805,1,0,0,4.823577466,1.380962408,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.004771338737490402 -0.97610454899203136 0.018727558880693929 -1.5449992911411805 0.0085169284196364176 0.012353088145789436,0.12119199009312562 -2.1412152324000679 -1.3268453957745161 -0.042527716815408477 0.10620218615566523 -0.015767050582664931,0.068576262553966844 -1.480188675292192 0.12046004650365486 -1.4550185747580207 0.097501125933970076 0.081726229417449225,0.1963636718107159 0.20285001191900592 0.22938110845720575 0.19026498768776001 0.1348815947396344 0.10009654126192281,-0.0007205508897142281 -1.1342927996571168 0.03540060665757537 -1.539122017883884 0.021969713444773154 0.020765190327234687,0.01424786345009299 -1.3462761482740764 0.22362324568815517 0.14776102070014682 0.48062441472570516 0.30255350616411542,-2.0898003845184103 -23.703414268589462 -6.5494060023839218 -0.66825092807338615 0.63701590833847765 0.0010877632765295946,-34.37793008461513 330 150 23.399895387475226 -17.287903001193353 5.2368858160230438
ur,tetrapga,0.667323545,0.493242446,2.281754882,1,30.494623,38.117335,3.811827875,1,0,0,4.556054201,0.699939572,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,6.8604089063073101e-05 -1.0381800330176878 -0.031881857602662503 -1.5459976403266249 0.012778162570105339 0.012537318962809726,0.13013729249684045 -1.4339210959407009 -1.3344756568380842 -0.022226031321817517 0.10372543127257657 0.0068721669080886701,0.076314806276939443 -1.4722788437531815 0.12932644351880537 -1.4477329743821863 0.10259981571176971 0.085481538595783557,0.20572588170960343 0.20812724051905929 0.23128468803690488 0.18825779052385358 0.13001185601500989 0.095014641420241519,0.001578567751787619 -1.053685600887357 -0.032343653118916502 -1.5418339413175255 0.01655572882551655 0.014165392475136519,0.18874545784056823 -1.9381959837086553 -0.05772443953174955 0.52046237613742763 0.47219578192640127 0.20350918904084922,13.73750004089117 133.313854894592 150 21.172841437714109 -18.132907771092022 0.064265396435017677,-62.552126676560249 311.23363391921157 150 23.75386653460555 -17.769317780942281 5.3161272639580872
ur,tetrapga,0.705510547,0.467735684,1.612616759,1,30.233418,37.853907,3.77917725,1,0,0,3.074952077,1.104482271,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0041993419022797627 -1.085025829651393 -0.07031997973078731 -1.5463640200168252 0.017042811790077349 0.013428260818648795,0.091241685624907157 -1.0387195922952412 -0.75558518322518331 -0.0057086187178135217 0.097850689700659882 0.023406436474147141,0.08434360067050492 -1.4642369669072117 0.13818687356355669 -1.4405892853279649 0.10746646043360263 0.089010285939524536,0.21472331573579428 0.2129948245369494 0.232689378220995 0.18580899013683772 0.12481281798500407 0.08976573335713392,0.005587437768560655 -1.0979126651367193 -0.065521502830333242 -1.5427710492845736 0.02035286430585969 0.015849973092238238,0.17351198328511147 -1.610854435665769 0.59980961255675858 0.44912134153144334 0.41375656447279263 0.30271403419868048,28.938124359787249 44.651241260248611 115.4086195564183 16.956412587163314 -14.239237818456832 0.064508707863621104,-63.715049460963279 294.92818027467547 150 23.234777259342991 -17.428151705903467 5.1546079918521848
ur,tetrapga,0.743487041,0.44872788,1.065571211,1,30.33688,37.977223,3.79211,1,0,0,2.512780968,0.421989137,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0068065739909379669 -1.1181053455137717 -0.082692758671960534 -1.5461882461566043 0.020979239873842776 0.014795490613131203,0.060029128061871558 -0.78389625260433837 -0.034180601968809225 0.0060700118279859456 0.09476218001853931 0.034814297980650243,0.092663183505411292 -1.4560621398390139 0.14704250157033316 -1.433586259469644 0.11210262500598409 0.092317030286218932,0.22336918412007439 0.2174629146650901 0.23360443096055303 0.18292522446798193 0.11928892194943672 0.084349116411394115,0.0081713910254081722 -1.1265162577588048 -0.077773446112688618 -1.5424485078757106 0.024231281566757988 0.017217937231478225,0.17060212930877569 -1.0513640306291445 0.61491406990899 0.46746728511170615 0.40650521161440167 0.30280582729337785,44.615273279695657 -16.145254956639079 43.319742824799917 6.8011981283146348 -4.6487315161926812 0.047249216563812965,-60.951692516636953 280.51949087540106 150 22.631200080766575 -16.997178852549375 4.9809423960675048
ur,tetrapga,0.781544198,0.446910263,0.752169165,1,30.250849,38.263149,3.781356125,1,0,0,2.450649151,0.46949536,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0095548781007234098 -1.1307373393634512 -0.090964913725691363 -1.5467127161528809 0.022420541638575538 0.014112450693755945,0.06963881775280148 0.10937750678136579 -0.45139839695025713 -0.016648218120640653 0.025335310307677418 -0.025270194376409226,0.10132386789158958 -1.4477069442830346 0.15594258469476413 -1.4266866931662596 0.11653162053315612 0.095420819315799876,0.23171800343631027 0.22155957266455362 0.2340363345180905 0.17959063284123572 0.11340950839390293 0.078731978104163117,0.010229452596998733 -1.134975733109197 -0.07205843361033426 -1.5385949504303127 0.027344443115463874 0.019631818334906105,0.25725769644882013 -1.0574344187990126 0.71437656279429429 0.48169468067475707 0.38914519358823563 0.30173513792848489,28.233083903809199 -4.5457312224076674 11.8674224605525 1.4244859419850995 -1.0530230326118191 0.0045707304671749735,-68.063406735775757 310.53968750135573 150 22.76242955079033 -16.658879631197998 5.114362845175787
ur,tetrapga,0.819882036,0.452497546,0.327685701,0.265361288,30.337907,37.951135,3.792238375,1,0,0,2.467560054,1.157937711,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.01083716680163479 -1.127444752224547 -0.090099511925125012 -1.5464611097614369 0.022981142764572738 0.014205024810668154,0.0068811284071738695 0.16429510254051735 0.13998576375175689 0.020645821965576995 -0.0049892483335948071 0.010203064887700404,0.11036336848842639 -1.4391399871306496 0.16491550054643025 -1.4198730861597013 0.12076056031198985 0.098327826256778578,0.23979602105439568 0.22529318448371066 0.23397811332984406 0.17578606791879803 0.10714939471610707 0.072890162444200629,0.012840069718216645 -1.1432272204491001 -0.066133654335896991 -1.5347289324852251 0.030432082759092226 0.022025289881896976,0.32632714015223896 -1.0314359174878784 0.74059740930465856 0.48325224313594983 0.38595495545354402 0.29918394337385873,18.421406018502147 -4.396013253282959 6.739629696370514 0.6306586128284728 -0.28339283455215991 0.0022207940383081452,-27.803905917234776 64.657416186254522 39.804193238062084 6.1110259942788616 -4.5719964707507899 1.3446124566444659
ur,tetrapga,0.857894957,0.457004791,0.338621651,0.276428076,30.398699,38.009139,3.799837375,1,0,0,2.573031051,1.142522548,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.010227798770939076 -1.121617820399796 -0.08387128655055473 -1.544945416393636 0.02284093071331077 0.01520036493851885,-0.025860367192115027 0.15616713305894275 0.16541370119504825 0.040880250889678574 -0.0061371180808583239 0.026832166338045266,0.11962554718802207 -1.4305118535432324 0.17380082234939384 -1.4132695627000138 0.12471050663423137 0.10098574169411458,0.24746358172360877 0.22859833178058822 0.23342996101631508 0.17157779892773711 0.10061917799025 0.066924501309841067,0.015884766432391506 -1.1512479680499712 -0.060100751684867504 -1.53086436603036 0.033499322551987662 0.024404087574994252,0.38058708927185758 -1.0025934501089013 0.75411283137868601 0.48307080685812787 0.38340497411192975 0.2973497116371594,10.683766386780853 -5.4720179381028231 5.1349980978831482 0.46205185162962525 -0.13692739729406167 0.0017582043987856544,2.0759020543385063 -91.221264929883546 -36.025500582237981 -5.4906449096597498 3.9467037427491078 -1.3139371270952935
ur,tetrapga,0.895968658,0.459359932,0.333642807,0.354424493,36.209605,43.822668,4.526200625,1,0,0,2.743758526,0.834709377,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0096174745991372754 -1.1176699852076386 -0.076633308931058547 -1.542606583254378 0.023300789527750793 0.016669270113738911,-0.010260507136002548 0.086808743120575085 0.1858322050594694 0.061861794499314469 0.013574332827088444 0.038654600409364755,0.12918801210832753 -1.4217516257736624 0.18267013582314889 -1.4068240167029071 0.12841198763165662 0.10341743207371507,0.25478984182720277 0.23150610036264099 0.2323905680106346 0.1669337637134517 0.093767647081569289 0.060784721830295735,0.014848705009385609 -1.1395946851230794 -0.06143364934217161 -1.5326253859084955 0.031491224995276762 0.02293987402756175,0.26219806170265225 -0.64196356178432079 0.86667262072392615 0.5137610917342017 0.38639611942594188 0.30039939789939674,40.410429235575819 -101.36778694065545 -13.745239503625555 -0.76826063863298111 1.8821420625812095 0.02495678108653919,7.4536817714486645 -116.96008281720697 -49.048619996930768 -7.6206786630473289 5.3733510816406778 -1.8085725002064876
ur,tetrapga,0.939863884,0.458954591,0.363607117,0.478512285,30.513402,38.275372,3.81417525,1,0,0,2.857355199,0.482224422,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0098631913192547462 -1.116468165830119 -0.067714193771642492 -1.5390874035592446 0.024726137650967109 0.018840705127070999,0.017129734753953858 -0.023735363209760697 0.21039154611786476 0.09781272320162307 0.056989247679859772 0.059573835189813878,0.14054928473989989 -1.4115251807979383 0.19283368764953454 -1.3996233976143075 0.13234786649104621 0.10592672944168759,0.26278183356781293 0.23435050156598242 0.23058306615401786 0.16105565245999592 0.085498358432162719 0.053513053427838998,0.017489493938641805 -1.1448860648643682 -0.054084583100042806 -1.5284853707013923 0.034485734181997185 0.025360155392811484,0.33009861615702446 -0.66142246766108748 0.91863328026610047 0.51750190088789749 0.37431364834005304 0.30253517065621666,33.401061085799043 -89.65581227269972 -31.132932816025445 -3.7534167107198115 3.806102511796996 0.0016794629998761774,21.358136349672989 -157.9090539913077 -30.691175101193664 5.4218854520731838 11.797590917558999 2.8312233312568225
ur,tetrapga,0.978216682,0.45692612,0.404109667,0.35387949,36.174823,43.97333,4.521852875,1,0,0,2.906318383,0.095077235,1,5,5,1,0.050000000000000003 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.01102180016823026 -1.1185311011046033 -0.060850444539930396 -1.5358981163206544 0.026487889229359397 0.020809255608759653,0.035446199599143961 -0.070258029642768394 0.14798901454494828 0.072508704855710066 0.043324161273470364 0.045237143243885183,0.15075496670827102 -1.4024968299353628 0.20163826876825336 -1.3935522657785371 0.13548337345805683 0.10785467423439812,0.26935331785958572 0.23638415964136977 0.22847045254163814 0.15546897414653518 0.077963352321259838 0.04700043179209161,0.016437893927902625 -1.1360664705549506 -0.050188619294055679 -1.527950605561081 0.033559985413484553 0.025455543166629117,0.27278085930832419 -0.54473594630811539 0.90986181574136515 0.53014224374280949 0.38414671347578255 0.29635470823044374,51.593727138878201 -117.85097812727741 -22.976576377549204 -1.9501168885332363 2.9506231114977446 0.023645889144087554,6.206760803186782 -116.78023183006553 -49.754939721977962 -7.8572572718558149 5.4205766247130214 -1.8802933557170149
