robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.46272662,0.885887132,3.151736155,1,36.075051,43.996644,4.509381375,1,0,0,4.292734577,8.026077341,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0052782625273306624 -0.63400368178609423 0.043902951281502796 -1.5349869467341004 0.00040829977383489654 0.0073723930563653313,-0.024643017324686194 -2.9360976412390634 0.027103567312226042 -0.2044687956428505 0.030399374953269342 0.030520085442731285,0.039502030538935459 -1.5117447746884594 0.083374375524014679 -1.4870189089657651 0.073618718392325491 0.063431457621449444,0.15292582244395164 0.17603267457891927 0.21567129332164708 0.19357345106860224 0.1514349052026995 0.11945814286871781,-0.0014919161568565688 -1.1103231200736858 0.028515115928390483 -1.5444897252087437 0.0087448148795619927 0.011272579815793146,0.0065484812455293244 -1.4078893730702626 0.09912146958136088 0.23311792680581966 0.27497627878206532 0.21163036333256641,4.4943932014499195 -21.352523508359475 -3.8365079745559547 0.084024354575057608 0.65680762306139306 0.016776541895553568,43.038381603854155 -330 -124.79131043240491 -8.7508582122982261 18.021736938196668 2.2756199657822265
ur,tetrapga,0.506792548,0.752387684,3.460535163,1,30.227531,38.044589,3.778441375,1,0,0,4.548825188,5.562635102,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0064120843712127317 -0.76411040029686883 0.044971254862480679 -1.5418411882297511 0.0015254070813173299 0.0084890222807407559,-0.029423500676282389 -3.2464867800573072 0.019880070646400377 -0.13244602365217784 0.021692937715235092 0.021609495540352377,0.046505539864025412 -1.5038159164949969 0.092979303891165946 -1.4784872761899119 0.080213028705112113 0.068592833202015147,0.16489035816465467 0.18375996123149674 0.22016227513388772 0.1935455493319502 0.14776892145249212 0.11474602771108125,-0.0014395567278362431 -1.1215475454733503 0.029919631553648667 -1.5434426445337484 0.012474870071367907 0.013734645859005542,0.0071618606874156287 -1.4025653889711331 0.17598598637555485 0.1311225989469956 0.46631528496107877 0.30768557464297952,-2.0344791368514783 -20.013984265168446 -3.0271350139144175 -1.1875314698817969 1.8617888791601223 0.0031512808471863213,50.222164940980839 -330 -128.23859658280321 -13.905320189256599 15.419303156866516 -0.068789638755539784
ur,tetrapga,0.544905392,0.628912155,3.750671747,1,30.262288,37.843041,3.782786,1,0,0,4.849414627,4.669529463,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0075013901021814223 -0.88650595616621708 0.045887878446556819 -1.5453976853221667 0.0025635159878297153 0.0094860284483205323,-0.031182195255949438 -3.5363072014523413 0.021027018938153265 -0.082687980165075947 0.024397258187292475 0.02336117427432716,0.05298325707414607 -1.4966905408914204 0.10143641634875065 -1.4711191419789409 0.08577759812373241 0.072884393682130275,0.17499340692577808 0.19009454229733025 0.22355429215272413 0.19302624167574392 0.14417047438490882 0.1104184181940831,-0.0013793930343168389 -1.1326128680734051 0.031430043134499708 -1.5423747218026278 0.016257810487745432 0.016175488868414023,0.0081368008800428611 -1.3826795924445905 0.18921916918403242 0.13372327957268051 0.47292129103576203 0.30502960148450375,-3.8495068309615372 -17.352280348397866 -3.2631133871844149 -0.31326470360306669 0.31664169545101717 0.0013191678767941195,57.352257749903295 -330 -127.58876164297877 -14.174730207320863 15.360900187656213 -0.074570624170000599
ur,tetrapga,0.582811669,0.523266976,2.874421222,1,30.218687,37.791367,3.777335875,1,0,0,4.610781429,1.800591318,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0053934671380758996 -0.99677611403799882 0.018230615914421072 -1.5468604299001834 0.0067868985139606392 0.010076771566113871,0.13238097650274819 -2.2708318627626043 -1.2280430096758876 -0.029574493071746259 0.11862561551874221 0.012120181933281947,0.059803263509549183 -1.4893705847516889 0.10996721117452075 -1.4638192232232012 0.091168609381447413 0.076984796045170875,0.18480047803799443 0.19606283757712606 0.22646808975984381 0.19205430635932483 0.14020479027136781 0.10588889791047984,-0.0013065104948595621 -1.1435029263033947 0.033007413877193165 -1.5412572442644259 0.020029772381216678 0.018573447820394863,0.0097260246638546932 -1.3607736330849722 0.19758522190119021 0.13991303608965952 0.47154432531289847 0.29966600638470986,-3.7913577735638153 -14.705470537820791 -2.3725828188319866 -0.17131193241785203 0.16600542490416059 0.0012382563923987282,-38.6249593033615 330 150 18.620786043832595 -19.776636260566846 -0.033293926698146237
ur,tetrapga,0.620672346,0.476198994,2.409721495,1,30.359646,38.048563,3.79495575,1,0,0,4.506183713,0.483930474,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-5.9083378316081943e-05 -1.059638071400518 -0.035209694722241856 -1.5474770399710538 0.011382600206111714 0.011106919776404035,0.14291599412154854 -1.3371042100279451 -1.611826072693763 -0.013862153205247687 0.11241209160582795 0.026641066167542672,0.066981367435145781 -1.481840022978351 0.1185892330984936 -1.456573435507176 0.096395902118871474 0.080904731477397462,0.19434109952476813 0.20168351191778544 0.22891475991213367 0.19063103131228851 0.13586597023848118 0.10114696531700069,0.00158150803800985 -1.0739500550851155 -0.0394709201735284 -1.5371722372324335 0.015091321289109403 0.0084464416565348567,0.20507392704074148 -1.7889979605747031 -0.53265318141081774 1.2881003423275335 0.46359013537471111 -0.33255976498364731,7.6631688767801975 144.47380104395955 150 23.627366818410941 -20.47272761972868 0.066738532502397196,-70.414123023823151 326.15688472635793 150 18.956062541206848 -20.279610710651362 -0.074987637268218776
ur,tetrapga,0.658803086,0.456910892,1.664714919,1,30.318644,38.167037,3.7898305,1,0,0,3.017841928,1.084483736,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0042584894136552887 -1.1030440114545099 -0.082411770992447272 -1.5476005221239619 0.015880851314543972 0.012601779877370021,0.092680076859630506 -0.9604354995139005 -0.93348871764567765 -0.0006297602052401808 0.10273959437095855 0.03623851495840532,0.074570640825746062 -1.4740473546283015 0.12735739095209916 -1.4493390966790562 0.10148731134307186 0.084667092047248205,0.20367817272699634 0.20699075558759103 0.23090532705644889 0.18874213016418492 0.13112229193253039 0.096157980583098213,0.0056340324617265361 -1.1158665931893534 -0.077788602164055892 -1.5441892284091912 0.0191690454304294 0.014995271888717644,0.17194288100890598 -1.6028227168554361 0.5778961035489234 0.42641171434633945 0.41102426448567858 0.29918650141845288,22.43536948161902 51.12917005622208 128.65340312923075 18.778857635664089 -15.967544589731034 0.066272852735807714,-67.162744620184284 299.94175811566765 150 18.530380744664399 -19.825972461234372 -0.10252550629340362
ur,tetrapga,0.697043002,0.442201412,1.029065169,1,30.332871,37.960425,3.791608875,1,0,0,2.431527267,0.439468784,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0068760812049779079 -1.1337504819623105 -0.099177388828628255 -1.5472896344772182 0.019919462800786235 0.014335797265772455,0.06013111892094683 -0.72752959480610224 -0.11174290827911917 0.0089762175075876124 0.097031459249184604 0.042978355648366627,0.08253374833337157 -1.4660360895409879 0.13621769064800149 -1.4421651116572651 0.10640457741145427 0.088245182442710277,0.21275402841980456 0.21194761805746046 0.23241971025750613 0.18639112806195121 0.12599674173826611 0.090946996933024618,0.0082285037724437998 -1.1420056058347605 -0.094229453848770434 -1.5437081083103636 0.023137005151481399 0.016729551555149762,0.16905282093323643 -1.0318904840562531 0.61849187248222748 0.44769077085680981 0.40219279383689555 0.29921928617216309,38.698338748414372 -13.061591636852015 50.501664112400135 7.7545115679066807 -5.5490670041086698 0.047661550313592052,-63.956182344099346 284.16878751116383 150 17.992671401150801 -19.219162528581556 -0.12301582294127655
ur,tetrapga,0.735123055,0.442872692,0.638127538,1,30.302834,38.016793,3.78785425,1,0,0,2.369230753,0.459914576,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0098141618732421835 -1.1444064197775157 -0.10951194111296049 -1.5458291613846773 0.021533544750975186 0.012786153637035204,0.068094305495421753 0.076880787076029175 -0.32990271954624628 0.035255264881074208 0.031092999913206954 -0.044109663387209702,0.090802768455318567 -1.4578770293084107 0.14508929059494813 -1.4351190743787869 0.11109967020343761 0.09160647130201964,0.22149154813890465 0.21651118806685099 0.23344432669406392 0.18359856078798031 0.1205352903497381 0.085558529124587265,0.010254097679470098 -1.1503495902041032 -0.088400466274376838 -1.5399921166441064 0.026198053590182253 0.019117226463989792,0.25319923837828751 -1.0429980461678285 0.72862344679919899 0.46449895828215532 0.38263105483760657 0.2984593636050038,23.030991989787978 0.24406797916812195 15.262245511765407 1.8649867897256769 -1.4667552820688532 0.0049270211208181118,-68.765654412076586 289.13918756757357 150 17.949122645739408 -19.096919436983541 0.14441167300942581
ur,tetrapga,0.773208524,0.446341875,0.329537985,0.237826488,30.422496,38.267499,3.802812,1,0,0,2.391241493,1.054626902,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.010927409168234137 -1.1419897332788307 -0.10592702162881711 -1.5458314145398975 0.021999443057007562 0.013244326657250734,0.0037498463906834455 0.14536721459676305 0.18696365459076575 0.0045943410220232669 -0.0069082672283739821 0.017765478544543863,0.099399837424344176 -1.4495502033896417 0.15399193849688456 -1.4281869186754192 0.11558077696734226 0.094759335570326092,0.22991702668234121 0.22069528786434273 0.23398339468222146 0.1803588587474847 0.11472619019711461 0.079978085391641418,0.012802072834654885 -1.1584949233425037 -0.08234243730166925 -1.5362633240659764 0.029235484320766218 0.021483996050870872,0.31849689439809814 -1.0181666423000639 0.75725362158844811 0.46609907226625358 0.37967884132299573 0.29584619836013487,13.699152577612326 0.50521154926948952 9.5767298020190239 0.97644230764750528 -0.60548439609406923 0.0022661580352588426,-26.625881723148172 57.647746432148779 35.673973178781011 4.4586333246861614 -4.6178439846521684 -0.052181255522167902
ur,tetrapga,0.811544917,0.450930953,0.349654396,0.282864746,30.326836,37.918197,3.7908545,1,0,0,2.497622774,1.001137899,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.010136568115628347 -1.1360171150561027 -0.099345990315514304 -1.5448954290989214 0.021708562613418293 0.014295855499695484,-0.028131596735952984 0.14930112467236611 0.15468631340399122 0.024212536450742873 -0.0087581228190645125 0.02471310026647331,0.10837135097380059 -1.4410150533848611 0.16296455207721802 -1.421342256390143 0.11986143963276524 0.097714767322618537,0.23806837715382967 0.22451521381011924 0.23403299495019014 0.17665119510480856 0.10853899437058803 0.074175780867324737,0.015749134387800161 -1.1664126765363128 -0.076173382245871626 -1.5325344566706833 0.03225383837789017 0.023836070406937339,0.36838269414315961 -0.98971914922613902 0.77113188197470361 0.46610842441163414 0.37729425714049369 0.29400929450830826,6.5453345717879934 -0.63053005597595302 7.8117806115864354 0.78929679672360997 -0.44578135104509098 0.0017578032141589693,3.8525623861986134 -93.345366289147023 -35.862607361179869 -4.2748659773278632 4.5586025744407408 -0.076732293326045919
ur,tetrapga,0.849532606,0.453273894,0.343924479,0.344275551,36.057036,43.670761,4.5071295,1,0,0,2.602319285,0.678631294,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0095214613944329431 -1.1325261928605741 -0.092420076894138267 -1.5430713073660995 0.022116479343769816 0.015682559060197814,-0.010231239680295028 0.073656914369061452 0.17124389683411459 0.046863389351628308 0.011859543428453471 0.034879066565360238,0.11756308588027228 -1.4324205896470652 0.17184810298118711 -1.4147083961942537 0.12386296373745685 0.10042054257176287,0.24580666157635561 0.22790548607904779 0.23359249968838625 0.17254050805715768 0.10208276364808402 0.068251253216464497,0.014663760072930344 -1.1546189757828078 -0.07729667175444857 -1.5338282618511461 0.03025659339973464 0.022156476621362428,0.2535577727267237 -0.64369263554554168 0.87500722694454891 0.49682752090567955 0.38392931736308089 0.29964523597435638,35.322511877774588 -92.780719530042091 -8.7760479996534375 -0.1789877924851081 1.3435084688264824 0.025264505058866307,8.0041275698036358 -113.61093187233473 -45.999980680852843 -5.6461553513536273 5.8065755203447864 -0.10862884605932521
ur,tetrapga,0.893269263,0.453388621,0.374061,0.34952578,30.288267,37.964543,3.786033375,1,0,0,2.713739341,0.418561131,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0097504470700156779 -1.131864937001225 -0.084487582258393853 -1.5403215970588526 0.023361391512984383 0.017575535374430781,0.013641469977171847 -0.012047763395995524 0.15507257263927549 0.057186403282786805 0.029353439798083851 0.039690236999413195,0.12850091826890406 -1.422376292485154 0.18204270004323864 -1.4072751006465094 0.12815820224995469 0.10325275531577645,0.25428232169759923 0.23131334560071498 0.23248043068416338 0.1672770245556727 0.094263406667358107 0.061225270121118246,0.01721192631662205 -1.1599213189441218 -0.069862960697672671 -1.5298212916697362 0.03323101403474072 0.024571362939481447,0.31852078046146348 -0.66279289516423368 0.92921388209698819 0.50087127267623222 0.37180257937575989 0.30186078976487746,28.558631032523589 -81.241191079397581 -26.673123842794691 -3.2200030759844416 3.3111786462472992 0.0017994973089670771,7.8206480316290481 -115.34350741618437 -47.222091567971404 -5.8728257698739981 5.9328544940576151 -0.12358733900502727
ur,tetrapga,0.931302641,0.451057603,0.414177111,0.326336018,36.082837,43.746359,4.510354625,1,0,0,2.735540775,0.040784885,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.010957763467981024 -1.134477744435741 -0.077610424430637037 -1.5373468017299243 0.025204856074300945 0.019554896073496669,0.035555738705024723 -0.08276622838090858 0.13824023274041147 0.063706367267782879 0.043357536680756585 0.043474070946288967,0.13830603753760842 -1.4135293370324717 0.19085786412892639 -1.4010073431809786 0.13160885047979962 0.10546244792473566,0.26126206678151687 0.23383881916000893 0.23098678615302259 0.16224567223518432 0.087141457290769928 0.054946949493407789,0.016213376952930462 -1.151617397604626 -0.066396265364633916 -1.5294550943077443 0.032295173654783335 0.024450166125253473,0.26606650757861561 -0.5522332393368321 0.91755339994011675 0.51611904901077976 0.3846548250328129 0.29837957734555182,45.926342645983667 -107.13049040661986 -17.046646976006237 -1.2560361702007494 2.3246960204200011 0.024007381517237095,5.83620738040932 -107.69088588115483 -43.952487736359899 -5.5339213106253737 5.4992357475276705 -0.13516626921642683
ur,tetrapga,0.975127282,0.453609761,0.429543584,0.202741446,36.026316,43.771172,4.5032895,1,0,0,2.802384026,0.054088555,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.01235742803479814 -1.1364392488606088 -0.074962085545444881 -1.5357987494730303 0.026422198632061349 0.020502048957327223,0.02794632820993919 -0.032930990898945987 0.045204034500469573 0.028080963294769015 0.023073140891713587 0.016798279727652375,0.14992362120211766 -1.4032268871186302 0.20093214004928958 -1.3940332911835303 0.13524155944684277 0.10770865238546413,0.26883846466685346 0.23623607160868063 0.22865901618601298 0.15593435127180638 0.078580670061259128 0.047530296940587455,0.016353458573302431 -1.1480359581716197 -0.063248084267438137 -1.5283960503907124 0.032455226933401402 0.02484879616234744,0.25850700992976633 -0.50095436737527999 0.92888639845015786 0.52885893745935397 0.38706759874738239 0.29658607763213629,57.618112378498473 -113.87587823085573 -15.985681588529612 -1.0257112461287181 2.1767583106466133 0.027033484078095606,-2.224699499084295 -66.904677037740839 -23.955920791432362 -2.9303944017465255 3.0471426723598753 -0.05183268059538193
