robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.447692613,0.23415516,3.684215312,1,30.323093,38.217912,3.790386625,1,0,0,5.004561041,2.541595479,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,4.8357447053238081e-05 -1.3206580285954919 -0.0014203298805741495 -1.5379262097360935 0.0079746409957258783 0.0073075481952013339,0.12859299017955841 -3.3765125745414601 -0.64628409258755559 -0.26241393052764844 0.033847666646153005 0.02162314741050805,0.03723407910675345 -1.514370771869483 0.08014443766199586 -1.4899281995983948 0.071333488057140806 0.061623940679278483,0.14877830724399094 0.17330026437402121 0.21400134541552598 0.19344263405813342 0.15256276307629305 0.12099270298324707,0.0025278516945471483 -1.5633539051346361 0.01277740762544529 -1.5563683484408892 0.013962064718524575 0.012951111180124888,0.042330490676217587 0.095433859128534193 0.15472319372872642 0.16949134808763405 0.16026857116162824 0.14575838696052704,0 0 0 0 0 0,-50.915411739388624 330 150 13.22390134672969 -2.4723117505513628 -0.054729449222637783
ur,tetrapga,0.485981427,0.179148549,2.61333485,1,30.565269,38.513069,3.820658625,1,0,0,4.730684384,0.812783335,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.004116907540125528 -1.4273575723974645 -0.022102192036630296 -1.545697490609246 0.0094305139134734511 0.0083513400311832266,0.087527557014970295 -2.3250220235627856 -0.40960458195458976 -0.16922589512291042 0.031836703409670798 0.02291632869999646,0.043132287105094841 -1.5076029105294768 0.088418529537320906 -1.4825163465097111 0.077118877210606271 0.066181150817437834,0.15927640929743841 0.18016353617928096 0.2181167616151794 0.19363521075089379 0.14956687533422153 0.11701090358473044,0.0069146192630278915 -1.4442589078411483 -0.025332046357918556 -1.5349972759131574 0.012493116408266386 0.0034512522152049538,0.34971396536279548 -2.1126669304604655 -0.40373179016103267 1.3375268370110815 0.38282531184911689 -0.61251097699728418,-28.805381097720261 330 150 14.317597807017624 -2.5429613767973791 0.046317765585700478,-49.510323110826114 330 150 12.475151420248039 -2.4287288804814722 -0.05817947073870755
ur,tetrapga,0.524569059,0.180300303,1.697234139,1,30.300395,37.957756,3.787549375,1,0,0,2.546215761,1.674139556,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.0067513956473009267 -1.4942798649022764 -0.029652487905432852 -1.5503797035759705 0.010726068586750287 0.0093538175843591257,0.059950390878357483 -1.4571932891655452 -0.011984822483012861 -0.10735541864855692 0.031465159909146875 0.024610558707624231,0.049478933978928254 -1.5005225750893092 0.096907740029794603 -1.4750482083225041 0.082825489055209589 0.070615006212989412,0.16963191523048532 0.18675550629582002 0.22180165549828268 0.19336049922484558 0.14613948948821046 0.1127562328779506,0.0089991198861092032 -1.5056281112470242 -0.026600391466087982 -1.5472772792968121 0.013550607718440702 0.011637009534776355,0.28096552985103457 -1.4185307930934759 0.38151205491810902 0.38780303489480833 0.35306739146130173 0.28539899380215367,-24.030650648915064 278.70262169578058 143.73746712936921 12.025518196233572 -2.1472703534192128 0.050498922424925943,-47.573538916118594 330 150 11.905943394055612 -2.3875610058808086 -0.063392217755570357
ur,tetrapga,0.562594128,0.19628277,0.977451736,0.602886813,30.333118,38.011829,3.79163975,1,0,0,1.457752146,0.927485965,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.0079365483403959179 -1.5336891808542723 -0.026164601474802755 -1.5530894996783933 0.011960581669247707 0.010440609518307433,0.006549070916151656 -0.72420065424272639 0.15667196199771283 -0.0511711456967947 0.02669258997813536 0.02545873085873834,0.056119495717285105 -1.493302899650844 0.10540349066180715 -1.4677081177413041 0.088311968635595206 0.074819177417971047,0.17960064811868814 0.19292142898098219 0.22497144020316409 0.19262918009596142 0.14236749081881292 0.10833232435141459,0.011252653556842396 -1.538238561531728 -0.024608799361941727 -1.5498563863845249 0.014868102847917427 0.012758926094732904,0.4145131520558098 -0.56867258468195725 0.19447526410762833 0.40413916173353098 0.36344014733371488 0.2897895720531839,-9.4889122634811258 193.1063420877494 90.540964480100001 7.2241484146409478 -1.0997157543319971 0.038805355632481296,-28.217705862215436 198.95264822896752 84.279678952417086 6.6556557875856015 -1.3812714850619336 -0.072079641678850948
ur,tetrapga,0.600672371,0.217062838,0.548297864,0.867038106,30.580449,38.563613,3.822556125,1,0,0,0.846089133,0.707843283,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.010389824133589454 -1.5369512684424784 -0.035437856786225561 -1.5490298829986 0.012451664359289842 0.0086245253283450674,0.048407472748194381 0.32977492792894658 -0.23828810709480402 0.11686879674008756 0.0097432940044582805 -0.052574548651575764,0.063144499657680778 -1.4858445882836393 0.11402307021773503 -1.4603943423608829 0.093655027155906484 0.078856379176023922,0.18933383341968879 0.19875736604513528 0.22768036698825064 0.19143914758374794 0.13820456243888921 0.10367862338363681,0.012864235354653723 -1.5360560486838533 -0.031951078173577861 -1.5456369660017966 0.01541503438697274 0.011037568225513307,0.30930140263303363 0.11190246982814847 0.43584732658096242 0.42411462460043098 0.37042125346036209 0.3016303621460299,12.511419020747049 48.628017326141048 62.98096111960264 5.8596892436948931 -0.86594128695233441 0.047503139040648082,-39.936576912878266 286.1225749405985 125.88391174793287 8.7257246316676174 -1.9727075365205593 0.17191059906118866
ur,tetrapga,0.639299497,0.228614141,0.347229462,0.078042502,28.62108,36.22095,3.577635,1,0,0,0.794237766,0.143106943,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.010029752248501011 -1.5255789373994979 -0.033609427849071324 -1.548001074466461 0.012781322633615181 0.0092025497569629151,-0.017179238678991172 0.25867240253171192 0.099651755573236356 0.00970963672832428 0.0069740793589097303 0.024721338472264733,0.07064429742635267 -1.478058536599169 0.12286305174827084 -1.4530304167069119 0.098905685638531984 0.082766436205731,0.19893726427093433 0.20432104558688935 0.22994683967902071 0.189765267022308 0.13359501647335378 0.098736107161465983,0.012739286593455176 -1.5243443271033223 -0.029534940996489283 -1.5444396830428446 0.015810773438449138 0.011651314516860628,0.33869179311927067 0.15432628702194212 0.5093108565727551 0.44517392795203342 0.37868135060424457 0.30609559498721411,14.58813864759599 38.570953220038831 46.238433641284587 4.4277747218816383 -0.53149647908932784 0.043445478200686942,2.9827052035951169 -25.754025761045341 -9.9724496697824776 -0.83721164391772618 0.13732231525590421 -0.076833503105312673
ur,tetrapga,0.675587269,0.238747273,0.399340236,0.224252424,28.556737,36.072085,3.569592125,1,0,0,0.897401034,0.085243284,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.0095046509122026068 -1.5222204051181434 -0.027732688597610567 -1.5482387107932927 0.013284046834627146 0.010246431022511495,-0.0024244217501006148 -0.0033993440650457686 0.11698144657134241 -0.0097619692774507626 0.013674337076134871 0.025522570045532517,0.078023026400824341 -1.4705544436387232 0.13123915739400377 -1.4461792797145316 0.10366968776017213 0.086262097758896275,0.2076980661370903 0.20921202298316255 0.23162968563090963 0.18776638163814235 0.12891747938251125 0.093895963889678094,0.015882303891628161 -1.5230707730372604 -0.024849667070967169 -1.5408406382073203 0.018830452765578733 0.014091695039141691,0.39287716227162289 0.15919425825775521 0.58565924069026454 0.44988060444054478 0.37745991589119926 0.30504756528513288,-2.8689849652645987 40.811309143055787 22.94796589593032 1.7057707328085729 -0.31756797070789877 0.0036099914489333466,9.4326034220839077 -74.003299794557279 -31.519436540507705 -2.3591330014951382 0.45598412814668876 -0.081215392046296131
ur,tetrapga,0.711788268,0.252968511,0.470826093,0.095279804,28.597402,36.081252,3.57467525,1,0,0,1.065637736,0.141572188,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.010037030121832546 -1.5233315492900064 -0.026985994794055598 -1.547551760515133 0.01382808240808283 0.010558461134979068,0.020817792098651991 -0.061658919686975899 -0.016416625128723772 0.022214921066534526 0.015127303495563122 0.0048695513897825315,0.085696130491328196 -1.4628974399632271 0.13964821857299464 -1.4394242216984385 0.10824721485901732 0.089571044266847713,0.21617366086410422 0.21375928600548527 0.23287388424564048 0.18536304499705464 0.12392375266385279 0.088883662758336396,0.019087313742557656 -1.5216325082005218 -0.020013122029676516 -1.5372346550802987 0.021826904774134345 0.016515998312210737,0.40062623136618669 0.17978310459233654 0.60456813016133137 0.45074789087770084 0.37455650106945138 0.30303790913363077,-5.164907183775914 37.644649722658471 17.761523524621136 1.2807895602823121 -0.25448748222370066 0.0016329721955030707,3.6171547570363032 -31.442335404306505 -12.470283897115451 -1.1402957485552179 0.16064004651218156 -0.016065609921625423
ur,tetrapga,0.747941282,0.268578918,0.457968376,0.043907344,28.605793,35.895655,3.575724125,1,0,0,1.295736947,0.038347882,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.010975326757783109 -1.5248819459554286 -0.028276583883897536 -1.5467011299801505 0.014413230649479537 0.010852031890524954,0.022699953166537886 -0.020513408231237561 -0.030562181305563471 0.021797730456208558 0.01462318153339222 0.0081127217450710064,0.093660338427170586 -1.4550923935979065 0.1480832030513734 -1.4327722823361273 0.11263247497587554 0.092691299791971382,0.22436290413138804 0.21796224515381279 0.23368012359792154 0.18255786048879549 0.11861837706491377 0.083701308269115079,0.022291307881922809 -1.5200248471648181 -0.015099244463608335 -1.5336308613608098 0.024806979145478775 0.018926657106990659,0.40049926742064434 0.20095762946295048 0.61423469575852263 0.45047421493609813 0.3725092964180538 0.30133234934749037,-5.1155454793722548 33.830207515669827 15.456045982692084 1.0962139380751321 -0.22033621007522936 0.001229825078171484,-2.372133055560937 12.32265776937129 6.5861015655353157 0.30561641730855627 -0.13506886338705826 -0.024453355908164554
ur,tetrapga,0.783909523,0.282130029,0.396810176,0.02902234,28.547661,35.759648,3.568457625,1,0,0,1.533166958,0.153469846,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.012361818878977596 -1.5251766418718757 -0.028056531837023554 -1.5452073390085383 0.015559656583840016 0.011672335708937344,0.039108879294891673 0.0051270156890683436 0.020537467043484272 0.043704641450199887 0.033476644191096 0.024563291396835742,0.10187255753089007 -1.4471825975595534 0.15649616978393421 -1.426262164982929 0.11679942581079027 0.095606626109031312,0.23222618072356044 0.22180142604866954 0.23404709384052669 0.1793687896463742 0.11303296678110733 0.078376795865397184,0.016308442242020799 -1.5255881187916913 -0.024427508030821915 -1.5412712960966632 0.018780869218368648 0.014191810541346932,0.49332792038040058 -0.05143461497693947 0.45362797577520503 0.49200536398439537 0.40265157931607931 0.31493435405119857,9.6744581661644027 107.06013059632386 77.155527821894466 6.6724939559679832 -0.94204470250300443 0.047404764088140025,-1.861151538565295 7.9062350016938581 4.3533509594925732 0.0059361823596191243 -0.16086690935551218 -0.07542313044385196
ur,tetrapga,0.819740442,0.293652943,0.354591003,0.013753761,28.513991,35.708623,3.564248875,1,0,0,1.537299859,0.088365306,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.014283347645879123 -1.5246715515969811 -0.026303064487638576 -1.5430259554554002 0.017284299107910774 0.012991982871243823,0.050714022945342746 0.024840491358477709 0.057881683535286346 0.058698925069466716 0.046215887161511843 0.035780455284514984,0.11032941687820268 -1.4391718863696776 0.16488237056950106 -1.419897977464843 0.12074538692053542 0.098317503896355823,0.23976681590139734 0.22528013025163157 0.23397924149090077 0.17580093535469438 0.10717312462429923 0.072912066386260022,0.018443740934007437 -1.5248582694183177 -0.022497976825245708 -1.5390199909985771 0.020507277946269404 0.015499026398291371,0.52004916101603937 -0.023339727667089621 0.47563595779910878 0.50074555710287927 0.40287235479482897 0.31338044088094363,10.233543494688924 106.62073782565498 76.260254594397082 6.5516887525039333 -0.91772125172891372 0.046303170134908138,-1.3057745304998463 3.217592285774117 2.0630641030540318 -0.25846073648608581 -0.16577047731332328 -0.11023422865029886
ur,tetrapga,0.855512167,0.303945651,0.326389039,0.008126031,28.640886,35.941585,3.58011075,1,0,0,1.63420028,0.03417839,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.01649222125746649 -1.5236481249070912 -0.023538057292534657 -1.5404819899765179 0.019322760055633884 0.014593925815357175,0.059828371839929846 0.038165045442395483 0.084144050115815341 0.069853596645839483 0.055646789759812729 0.043992478180350632,0.11903645358978694 -1.4310563228250579 0.17324454933892472 -1.4136787262353014 0.12447025333544146 0.10082582315942633,0.24699318812417864 0.22840288824787955 0.23347868704915342 0.17185422919390858 0.10103775064532283 0.067303362968951286,0.02085684016910945 -1.5236685499751628 -0.019611000201507398 -1.5364239290438442 0.022534117244887915 0.017076423335303362,0.54557736395537004 -0.0025531335089452808 0.49088213637840727 0.50725761658420865 0.40141964865675406 0.31031218999327354,10.807300801036552 107.22047931251988 76.036416357340869 6.4883056743204044 -0.90365521902537416 0.045479296974981522,-0.92771441925036413 -0.16213067104035872 0.3844145154757328 -0.45505771907028247 -0.16922173812864116 -0.13571265859152959
ur,tetrapga,0.891518554,0.318038828,0.462595618,0.067488576,28.530256,36.01281,3.566282,1,0,0,1.769923878,0.059728975,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.016689257791696409 -1.5224387040618712 -0.022440065431441652 -1.5401891680603343 0.019510142214211414 0.014766754417269762,-0.0089033694851471494 0.016197583193859777 0.0035481728184418035 -0.0090207450316366275 -0.0081319698025885782 -0.0058348449446664601,0.12805603279324895 -1.4227811445756933 0.18163564444782224 -1.4075681480490632 0.1279928936171128 0.10314531789783833,0.25395218580723011 0.23118723504727243 0.23253739234522763 0.16749851149610445 0.094584129119933052 0.061510569521078411,0.025718494937463112 -1.5233749272420838 -0.014928024668221535 -1.5323210022147982 0.025720510491515733 0.01954420658777738,0.60770684604420766 0.03670284163488604 0.58537194166073292 0.51286585363073933 0.39829915582847736 0.30847290655925225,-11.052950918136368 103.63501746916937 49.899686288298071 3.7162270303854981 -0.72012971332459452 0.0058525078202366571,2.4056633143005541 -22.27123010959258 -8.549854544566287 -0.65599974396081961 0.17387298625194347 0.017410558870391668
ur,tetrapga,0.927605851,0.333021737,0.44801156,0.029474337,28.538697,36.056808,3.567337125,1,0,0,1.974017265,0.051799356,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.017012595740120109 -1.5223475413289236 -0.022192258276163696 -1.5399228891265708 0.019703498210106342 0.014915863294721924,0.013082208129503396 -0.0041025011170066905 0.0058486638785302907 0.010064672643786434 0.0078392847561957538 0.0059220675247817194,0.13734142932991197 -1.414393370872582 0.19000364500305464 -1.4016080703771061 0.13128540282125017 0.10525817996137067,0.26059993602956899 0.23361139463043951 0.23115344978451616 0.16275303615641151 0.087846477020433522 0.055563808613857846,0.030604667608500571 -1.5226683618279744 -0.009979524528150336 -1.5282113295543436 0.028884305686590797 0.021995922608614018,0.61077158387968267 0.088320676763688488 0.61856251750889979 0.51370908255683678 0.39547439938438306 0.30646450260457964,-13.246778993742902 95.511918368291532 42.265655843917486 3.1141060409201211 -0.62591026006578143 0.0035621041920186986,0.59001144928583926 -9.7265312766730858 -3.2371336385389071 -0.37285663866714458 0.041075724187663809 -0.018461207091956311
