scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"stanford_tidybot",2,"TetraPGA",3,2.190061,0.720176,1852.96033209,1852.96033209,1.807608986,0,1889.717797547
"stanford_tidybot",2,"TetraPGA",4,2.908278,0.718217,1807.328862333,1807.328862333,1.750252017,0,1832.329268459
"stanford_tidybot",2,"TetraPGA",5,3.628289,0.720011,1772.870558686,1772.870558686,1.694798929,0,1786.655735042
"stanford_tidybot",2,"TetraPGA",6,4.348134,0.719845,1749.21446655,1749.21446655,1.641178959,0,1752.154182281
"stanford_tidybot",2,"TetraPGA",7,5.075346,0.727212,1736.081372883,1736.081372883,1.589322744,0,1728.454394932
"stanford_tidybot",2,"TetraPGA",8,5.866995,0.791649,1707.816985856,1707.816985856,1.56451487,0,1715.277823461
"stanford_tidybot",2,"TetraPGA",9,6.659654,0.792659,1681.069881169,1681.069881169,1.540099888,0,1686.991254845
"stanford_tidybot",2,"TetraPGA",10,7.441449,0.781795,1655.793818586,1655.793818586,1.516070234,0,1660.222162415
"stanford_tidybot",2,"Pinocchio",0,0,0,2138.866286038,2138.866286038,2.064752569,0,nan
"stanford_tidybot",2,"Pinocchio",1,0.619473,0.619473,2030.103066177,2030.103066177,1.926080311,0,2118.292914007
"stanford_tidybot",2,"Pinocchio",2,1.206724,0.587251,1978.131955707,1978.131955707,1.864307224,0,2009.43196966
"stanford_tidybot",2,"Pinocchio",3,1.795105,0.588381,1940.009128028,1940.009128028,1.804667191,0,1957.410216745
"stanford_tidybot",2,"Pinocchio",4,2.379051,0.583946,1914.318824378,1914.318824378,1.747082301,0,1919.236599512
"stanford_tidybot",2,"Pinocchio",5,2.963886,0.584835,1899.996156491,1899.996156491,1.691477977,0,1893.496006025
"stanford_tidybot",2,"Pinocchio",6,3.609864,0.645978,1868.922664638,1868.922664638,1.664977224,0,1879.124087393
"stanford_tidybot",2,"Pinocchio",7,4.251839,0.641975,1839.406007752,1839.406007752,1.63890766,0,1848.026132448
"stanford_tidybot",2,"Pinocchio",8,4.895161,0.643322,1811.409561554,1811.409561554,1.613261897,0,1818.485379637
"stanford_tidybot",2,"Pinocchio",9,5.53389,0.638729,1784.894324363,1784.894324363,1.588032531,0,1790.465246277
"stanford_tidybot",2,"Pinocchio",10,6.175822,0.641932,1759.817832655,1759.817832655,1.563212112,0,1763.926769296
"stanford_tidybot",2,"CasADi",0,0,0,2138.866286038,2138.866286038,2.064752569,0,nan
"stanford_tidybot",2,"CasADi",1,1.285142,1.285142,2030.103066597,2030.103066597,1.926080311,0,2118.292914008
"stanford_tidybot",2,"CasADi",2,2.539481,1.254339,1978.131956576,1978.131956576,1.864307224,0,2009.431970081
"stanford_tidybot",2,"CasADi",3,3.805494,1.266013,1940.009128277,1940.009128277,1.804667191,0,1957.410217612
"stanford_tidybot",2,"CasADi",4,5.065034,1.25954,1914.318824284,1914.318824284,1.747082301,0,1919.23659976
"stanford_tidybot",2,"CasADi",5,6.349565,1.284531,1899.996156605,1899.996156605,1.691477977,0,1893.496005932
"stanford_tidybot",2,"CasADi",6,7.80543,1.455865,1868.922664766,1868.922664766,1.664977224,0,1879.124087506
"stanford_tidybot",2,"CasADi",7,9.169254,1.363824,1839.406007891,1839.406007891,1.63890766,0,1848.026132577
"stanford_tidybot",2,"CasADi",8,10.496534,1.32728,1811.409561796,1811.409561796,1.613261897,0,1818.485379777
"stanford_tidybot",2,"CasADi",9,11.842907,1.346373,1784.894324703,1784.894324703,1.588032531,0,1790.465246519
"stanford_tidybot",2,"CasADi",10,13.169425,1.326518,1759.817833092,1759.817833092,1.563212112,0,1763.926769638
