scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"ur10",7,"TetraPGA",4,2.101442,0.496409,1.723582708,1.723582708,0.001050701,1,0.000001303
"ur10",7,"Pinocchio",0,0,0,641.512493043,641.512493043,1.120594263,0,nan
"ur10",7,"Pinocchio",1,0.468423,0.468423,227.418865934,227.418865934,0.045586511,0,639.390692851
"ur10",7,"Pinocchio",2,0.843656,0.375233,2.163671324,2.163671324,0.002093395,1,225.693936781
"ur10",7,"Pinocchio",3,1.220575,0.376919,1.723584039,1.723584039,0.001052399,1,0.440083039
"ur10",7,"Pinocchio",4,1.596917,0.376342,1.723582708,1.723582708,0.001050701,1,0.000001303
"ur10",7,"CasADi",0,0,0,641.512493043,641.512493043,1.120594263,0,nan
"ur10",7,"CasADi",1,1.673518,1.673518,227.418865984,227.418865984,0.045586511,0,639.390692851
"ur10",7,"CasADi",2,3.242234,1.568716,2.163671324,2.163671324,0.002093395,1,225.69393683
"ur10",7,"CasADi",3,4.816341,1.574107,1.723584039,1.723584039,0.001052399,1,0.440083039
"ur10",7,"CasADi",4,6.384013,1.567672,1.723582708,1.723582708,0.001050701,1,0.000001303
"ur10",8,"TetraPGA",0,0,0,1532.581611723,1532.581611723,1.741576912,0,nan
"ur10",8,"TetraPGA",1,0.713286,0.713286,674.229582124,674.229582124,0.897333193,0,1529.407271601
"ur10",8,"TetraPGA",2,1.214104,0.500818,11.243212319,11.243212319,0.010754683,0,671.138689874
"ur10",8,"TetraPGA",3,1.712788,0.498684,3.06207576,3.06207576,0.002191342,1,8.185117912
"ur10",8,"TetraPGA",4,2.214778,0.50199,3.058031969,3.058031969,0.002035921,1,0.004043713
"ur10",8,"TetraPGA",5,2.716754,0.501976,3.058031934,3.058031934,0.002036302,1,0.000000035
"ur10",8,"Pinocchio",0,0,0,1532.581611725,1532.581611725,1.741576912,0,nan
"ur10",8,"Pinocchio",1,0.553231,0.553231,674.229582107,674.229582107,0.897333193,0,1529.407271603
